dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,review_selected_source,review_attempt_count,review_finite_attempt_count,review_branch_multiplicity,review_selected_state_reproducing_attempt_count,review_status,review_interpolated,review_selected_attempt,review_selected_at_kernel_bound,attempt_01_lml,attempt_02_lml,review_all_attempt_sources,review_all_finite_lml,window,draw_index
2021,0.154,0.0036731115,0.145735499125,0.162264500875,430164399.9517347,1.64,0.1479760971399999,0.16002390286,0.01204780572,0.0,1.0,8000,0.000125,True,5581.453895080616,2.7359747006866268e-06,0.5,0.0,-164.61748898920786,3450.4665854087484,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8**2 * RBF(length_scale=0.318),0.0259285101857464,0.3535705934419964,0.0957473693290902,0.3183572239936518,0.023571372896133,64.04301015310386,1604.5574747387725,389,169,220,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.506095949374195,7.0590043851776345,96.25915070696774,86.67235503023848,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.155,0.003698271875,0.14667888828125,0.16332111171875,419006242.6242384,1.64,0.148934834125,0.161065165875,0.01213033175,0.0,1.0,8000,0.000125,True,5902.690309999229,2.9513297024799047e-06,0.4428088422016835,0.1438515636071385,488.8039405117726,3400.763116868762,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.97**2 * RBF(length_scale=0.318),0.0259375834271065,0.3536943194605435,0.0957808744933012,0.3179192310623008,0.0235796212973695,63.586274018502515,1609.8980133166897,390,171,219,416,26,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.482796311820598,7.01343338288414,95.63772794842008,85.96426704359068,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.156,0.003723604,0.147621891,0.164378109,408018948.64312065,1.64,0.14989328944,0.16210671056,0.01221342112,0.0,1.0,8000,0.000125,True,6534.411195092566,3.333661130830038e-06,0.3290772920468643,0.4424624676600909,1467.1808220661585,3380.592294730299,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.98**2 * RBF(length_scale=0.318),0.0259477230966391,0.353832587681443,0.0958183177045254,0.3179780677974671,0.0235888391787628,63.65339667983058,1605.8902676985392,389,172,217,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.480021860666383,6.968443233125529,95.0242259062572,85.39524283394988,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.157,0.003749107875,0.14856450728125,0.16543549271875,397354285.67265946,1.64,0.150851463085,0.163148536915,0.01229707383,0.0,1.0,8000,0.000125,True,7269.850414932271,3.7841456430409286e-06,0.2261682659742965,0.7515253807307253,2512.6402776654095,3343.5856622239376,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.05**2 * RBF(length_scale=0.319),0.0259589087860322,0.3539851198095312,0.0958596236000764,0.318939131220311,0.023599007987302,64.74185864515654,1604.5690583344146,389,174,215,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.514938059766012,6.924022901323501,94.41849410895684,85.07067330526225,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.158,0.0037747835,0.149506737125,0.166493262875,387039666.85970527,1.64,0.15180935506,0.16419064494,0.0123812898799999,0.0,1.0,8000,0.000125,True,7821.604228903912,4.153394609177495e-06,0.1628288515627681,0.9828978763728536,3252.850479952682,3309.619417682165,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.02**2 * RBF(length_scale=0.319),0.0259711206006934,0.3541516445549109,0.0959047187143026,0.3185955821899563,0.023610109636994,64.32878205403479,1604.592752101555,389,175,214,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.494032306006632,6.880161630645431,93.82038587243768,84.40102119497882,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.159,0.003800630875,0.15044858053125,0.16755141946875,376812670.72105056,1.64,0.152766965365,0.165233034635,0.0124660692699999,0.0,1.0,8000,0.000125,True,8304.953906291594,4.501264425106364e-06,0.1196612734969979,1.176681769355609,3862.949242668001,3280.859616185527,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.96**2 * RBF(length_scale=0.318),0.0259843391436889,0.3543318974139398,0.0959535314192792,0.3177718748686157,0.0236221264942626,63.38938040600773,1604.3105796978414,389,177,212,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.452297571338304,6.836848933320556,93.22975818164392,83.61029663755907,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.16,0.00382665,0.1513900375,0.1686099625,367005424.0565123,1.64,0.153724294,0.166275706,0.0125514119999999,0.0,1.0,8000,0.000125,True,8489.701356288973,4.694829986556822e-06,0.1038045094784931,1.2601672929444303,4109.565240464021,3260.894378758459,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.99**2 * RBF(length_scale=0.318),0.0259985455002782,0.3545256204583391,0.0960059918676979,0.3182259615530425,0.0236350413638892,63.8558821283519,1599.5629723002269,388,178,210,416,28,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.464159281702932,6.7940745822790705,92.64647157653278,83.16045667961338,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.161,0.003852840875,0.15233110803125,0.16966889196875,357410945.39902496,1.64,0.154681340965,0.167318659035,0.01263731807,0.0,1.0,8000,0.000125,True,8115.846653766233,4.5799425502400825e-06,0.1208388657182601,1.1708035975489264,3763.2165604688944,3215.2983229229985,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.97**2 * RBF(length_scale=0.318),0.0260137212230255,0.3547325621321662,0.0960620319378876,0.3179257894976756,0.0236488374754777,63.46394199235681,1604.8416337839533,389,180,209,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.443611755856637,6.751828603101996,92.07039004229992,82.5172385292646,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.162,0.0038792035,0.153271792125,0.170728207875,348034765.9525295,1.64,0.15563810626,0.16836189374,0.01272378748,0.0,1.0,8000,0.000125,True,7687.669049159605,4.427687461828475e-06,0.1513004850429629,1.0308717409630292,3296.657644193785,3197.4220053188096,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.97**2 * RBF(length_scale=0.318),0.0260298483174566,0.3549524770562273,0.0961215851808485,0.3179849805804355,0.0236634984704151,63.55312119397156,1600.0862432683505,388,181,207,416,28,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.437783976785608,6.710101266266818,91.50138090363842,81.97171934404462,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.163,0.003905737875,0.15421208978125,0.17178791021875,338899709.6922806,1.64,0.156594589885,0.169405410115,0.01281082023,0.0,1.0,8000,0.000125,True,7020.9226703244,4.1271980578906595e-06,0.2091570469613682,0.809349582155176,2554.9618797464955,3166.071638137947,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8**2 * RBF(length_scale=0.318),0.0260469092282431,0.3551851258396787,0.0961845867692335,0.318227234815413,0.0236790083893119,63.92193901775542,1600.3522380947973,388,183,205,416,28,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.43921289199984,6.668883079677514,90.93931472287518,81.47685405421964,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.164,0.003932444,0.155152001,0.172847999,329984866.4340829,1.64,0.15755079184,0.17044920816,0.0128984163199999,0.0,1.0,8000,0.000125,True,6207.789536430177,3.7249378891454608e-06,0.3138179412681071,0.4850570429851456,1526.8642333060757,3148.39367506808,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.97**2 * RBF(length_scale=0.318),0.0260648868258862,0.3554302748984483,0.096250973448177,0.3178803388001041,0.0236953516598965,63.51085438047454,1595.494226937636,387,184,203,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.41530370018116,6.6281647814657285,90.38406520180536,80.83531228927966,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.165,0.003959321875,0.15609152578125,0.17390847421875,321257494.71634173,1.64,0.158506712125,0.171493287875,0.01298657575,0.0,1.0,8000,0.000125,True,5522.508486366324,3.383133234547519e-06,0.4174238572591179,0.2084883034030171,647.9711872359204,3104.3654464519495,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.95**2 * RBF(length_scale=0.318),0.0260837643938859,0.3556876962802624,0.0963206834879114,0.3176246725630435,0.0237125130853508,63.26360672165249,1600.9081516890235,388,186,202,416,28,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.39481274801136,6.587937333053001,89.83550908708638,80.221988156253,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.166,0.0039863715,0.157030664125,0.174969335875,312800005.7109213,1.64,0.15946235074,0.17253764926,0.01307529852,0.0,1.0,8000,0.000125,True,4829.160776088984,3.020068170624762e-06,0.5,0.0,-425.9946626786425,3084.1721647620852,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.99**2 * RBF(length_scale=0.318),0.0261035256163684,0.3559571674959338,0.09639365663808,0.3181357038017461,0.0237304778330622,63.80635094859078,1598.0464629973046,387,187,200,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.40620724284391,6.548191912461868,89.29352607902545,79.80583440398019,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.167,0.004013592875,0.15796941603125,0.17603058396875,304614329.32244956,1.64,0.160417707685,0.173582292315,0.0131645846299999,0.0,1.0,8000,0.000125,True,4202.166460355337,2.6824175012051084e-06,0.5,0.0,-1721.062989315369,3048.89106429287,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.09**2 * RBF(length_scale=0.32),0.0261241545661564,0.3562384713566791,0.0964698340836822,0.3195719704092875,0.0237492314237786,65.45456672100916,1601.737302465707,387,189,198,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.456097366137092,6.508919907865958,88.7579987436267,79.62241820784763,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.168,0.004040986,0.1589077815,0.1770922185,296547392.151297,1.64,0.16137278296,0.17462721704,0.0132544340799999,0.0,1.0,8000,0.000125,True,3866.585581934176,2.5202531040920792e-06,0.5,0.0,-2601.8305661361333,3014.768935541343,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.1**2 * RBF(length_scale=0.32),0.0261456356932645,0.3565313958172433,0.0965491584025916,0.319765936881357,0.0237687597211495,65.67551233704488,1601.8842499622483,387,190,197,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.45320246545417,6.470112911369777,88.22881242776968,79.13067179182431,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.169,0.004068550875,0.15984576053125,0.17815423946875,288615660.9608933,1.64,0.162327576565,0.175672423435,0.0133448468699999,0.0,1.0,8000,0.000125,True,3585.653437598814,2.3871605888691498e-06,0.5,0.0,-3511.4879989415485,2981.5686949288865,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.17**2 * RBF(length_scale=0.321),0.026167953813799,0.356835733824532,0.0966315735245651,0.320513834053886,0.0237890489216354,66.68371991635702,1602.638907016035,387,192,195,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.473167216970484,6.431762713007495,87.70585517737493,78.77837684747793,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.17,0.0040962875,0.160783353125,0.179216646875,280901072.63455325,1.64,0.1632820885,0.1767179115,0.013435823,0.0,1.0,8000,0.000125,True,3476.4026531137324,2.3640011081608265e-06,0.4999311292015692,0.0001726334915006,-3890.662081925817,2963.4137357433524,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.1**2 * RBF(length_scale=0.32),0.026191094099248,0.3571512831715639,0.0967170246916933,0.3196829436957745,0.0238100855447709,65.56265509730751,1599.1783170122712,386,193,193,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.426366868555077,6.39386129495257,87.18901765844413,78.04211586607984,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.171,0.004124195875,0.16172055928125,0.18027944071875,273501986.67337126,1.64,0.164236318765,0.177763681235,0.01352736247,0.0,1.0,8000,0.000125,True,3351.620075367312,2.3271164139843563e-06,0.4999311292015692,0.0001726334915006,-4198.7026304858255,2919.85663264241,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.08**2 * RBF(length_scale=0.319),0.0262150420661463,0.3574778463565409,0.0968054584202363,0.3194288853207392,0.0238318564237693,65.23361081310614,1604.7679168691664,387,195,192,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.403441160469043,6.356400825929815,86.67819308086109,77.45240405700645,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.172,0.004152276,0.162657379,0.1813426209999999,266350991.61926585,1.64,0.1651902673599999,0.17880973264,0.01361946528,0.0,1.0,8000,0.000125,True,3215.023429273061,2.2788791728811486e-06,0.4999513009912829,0.0001220703125,-4787.042269271841,2898.504673412818,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.13**2 * RBF(length_scale=0.32),0.0262397835660971,0.3578152304467796,0.0968968224637768,0.3200836901490232,0.0238543486964519,66.05721394415205,1600.7158795210655,386,196,190,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.418253175641368,6.31937365582085,86.17327712482977,77.08632329571138,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.173,0.004180527875,0.1635938122812499,0.18240618771875,259386988.21142492,1.64,0.166143934285,0.1798560657149999,0.0137121314299999,0.0,1.0,8000,0.000125,True,3183.5467282937298,2.303758026010459e-06,0.5,0.0,-4730.392441429172,2869.0903853432997,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.11**2 * RBF(length_scale=0.32),0.0262653047761392,0.3581632469473539,0.0969910657776472,0.3199011722186481,0.0238775497964902,65.79988090557511,1601.6754779011658,386,198,188,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.397571147173156,6.282772310455958,85.67416786985397,76.52171730074834,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.174,0.0042089515,0.1645298591249999,0.183470140875,252502277.02987137,1.64,0.1670973195399999,0.18090268046,0.01380536092,0.0,1.0,8000,0.000125,True,3277.619470361847,2.422500669384668e-06,0.5,0.0,-4082.1181351649066,2852.5619802963524,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.03**2 * RBF(length_scale=0.319),0.0262915921894454,0.3585217116742556,0.0970881384845824,0.3188102839379798,0.0239014474449503,64.40186917316986,1597.1554519684337,385,199,186,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.338534608511102,6.246589486584821,85.18076572615664,75.74577277452111,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.175,0.0042375468749999,0.16546551953125,0.1845344804687499,245918579.9416027,1.64,0.168050423125,0.181949576875,0.01389915375,0.0,1.0,8000,0.000125,True,3425.179207974438,2.5844838940403054e-06,0.5,0.0,-3129.4485638121546,2813.5115679861024,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.97**2 * RBF(length_scale=0.318),0.0263186326063351,0.358890444631843,0.0971879918415323,0.3180771428120173,0.0239260296421228,63.523833794358985,1602.7464359181945,386,201,185,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.294188278193383,6.210818047018103,84.69297336842865,75.06162225332726,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.176,0.004266314,0.1664007934999999,0.1855992065,239463041.25493088,1.64,0.16900324504,0.1829967549599999,0.0139935099199999,0.0,1.0,8000,0.000125,True,3610.576344882475,2.7819242025801912e-06,0.5,0.0,-2313.741670740384,2793.822448477502,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.01**2 * RBF(length_scale=0.319),0.0263464131255956,0.3592692698944855,0.0972905782076107,0.3185802946208144,0.0239512846596323,64.14117115282637,1598.9899473521964,385,202,183,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.301177750926716,6.175451015934506,84.21069567183416,74.67342877735075,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.177,0.004295252875,0.16733568103125,0.18666431896875,233151670.99112496,1.64,0.169955785285,0.184044214715,0.0140884294299999,0.0,1.0,8000,0.000125,True,4020.872218416571,3.163941135556911e-06,0.4999513009912829,0.0001220703125,-1030.3798834557574,2765.9585178383195,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8**2 * RBF(length_scale=0.319),0.026374921136093,0.359658015492178,0.0973958510131203,0.3185065057749229,0.0239772010328118,64.04210624544437,1599.3641433461248,385,204,181,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.283723372843191,6.140481574345738,83.73383965016914,74.15314419059038,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.178,0.0043243635,0.168270182125,0.1877298178749999,227019370.79188985,1.64,0.17090804386,0.1850919561399999,0.0141839122799999,0.0,1.0,8000,0.000125,True,4787.69335322141,3.847364475372432e-06,0.4473941064370751,0.1322479027976632,448.36541745382607,2737.8202588224285,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.96**2 * RBF(length_scale=0.318),0.0264041443086661,0.3600565132999933,0.0975037647296154,0.3179876168685155,0.0240037675533328,63.42554740538112,1599.1330116781255,385,205,180,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.24740444024019,6.105903055713559,83.26231439609397,73.53397022903266,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.179,0.004353645875,0.1692042967812499,0.18879570321875,220993245.42708975,1.64,0.1718600207649999,0.186139979235,0.01427995847,0.0,1.0,8000,0.000125,True,5600.386673679077,4.59733239101204e-06,0.2705242249464034,0.611228300969317,1658.0501081978389,2712.0754185566793,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.95**2 * RBF(length_scale=0.318),0.0264340705882899,0.3604645989312272,0.0976142748409662,0.3178331413582203,0.0240309732620818,63.26109270314554,1599.6845637817564,385,207,178,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.225978735523189,6.0717089417131325,82.79603102336088,73.00390304671262,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.18,0.0043831,0.170138025,0.189861975,215155115.9948604,1.64,0.172811716,0.1871882839999999,0.0143765679999999,0.0,1.0,8000,0.000125,True,6434.465800762053,5.395208547144371e-06,0.1560649493281459,1.0107629525083357,2725.5366711033525,2695.642624430706,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.96**2 * RBF(length_scale=0.318),0.0264646881865,0.360882111634091,0.0977273378153825,0.3178756172210883,0.0240588074422727,63.29737910210744,1596.0942078490784,384,208,176,416,32,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.21244280223808,6.037892858136936,82.33490261095821,72.52301275834186,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.181,0.004412725875,0.1710713667812499,0.19092863321875,209423665.4643851,1.64,0.173763129565,0.1882368704349999,0.0144737408699999,0.0,1.0,8000,0.000125,True,7116.949758748754,6.096905877662863e-06,0.0895177754873728,1.3437304994365802,3570.7918877136376,2659.868984539879,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.93**2 * RBF(length_scale=0.317),0.0264959855740647,0.3613088941917919,0.0978429110783556,0.3174889995968253,0.0240872596127861,62.83175666761704,1601.4114879174444,385,210,175,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.18078539031041,6.004448570933435,81.87884414909227,71.94849818239057,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.182,0.0044425235,0.172004322125,0.191995677875,203890389.41582435,1.64,0.17471426146,0.18928573854,0.01457147708,0.0,1.0,8000,0.000125,True,7293.425022505302,6.382389455076012e-06,0.076308671459476,1.430347378934549,3785.885478136672,2644.681061313057,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.95**2 * RBF(length_scale=0.318),0.0265279514739,0.3617447928259099,0.0979609529864923,0.3178605857234179,0.0241163195217273,63.277669238879085,1596.9772342962674,384,211,173,416,32,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.180310761641929,5.971369982376021,81.42777248694574,71.54955640041476,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.183,0.004472492875,0.1729368910312499,0.19306310896875,198621214.40460417,1.64,0.1756651116849999,0.190334888315,0.01466977663,0.0,1.0,8000,0.000125,True,7110.640588734466,6.352606095070383e-06,0.0834939356576055,1.3819473383450944,3622.6994293366774,2621.1926374566947,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.97**2 * RBF(length_scale=0.318),0.0265605748542153,0.3621896571029359,0.098081422802206,0.3180354665187559,0.0241459771401957,63.497868848426656,1597.7097124017923,384,213,171,416,32,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.171364516423871,5.938651127357089,80.98160628214212,71.10921703117435,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
2021,0.184,0.004502634,0.1738690735,0.1941309265,193360941.65798712,1.64,0.17661568024,0.19138431976,0.01476863952,0.0,1.0,8000,0.000125,True,6593.544497476587,6.018001450484799e-06,0.1200265300044128,1.1748541792213745,3063.8233443814015,2606.8741257727343,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.98**2 * RBF(length_scale=0.318),0.026593844921878,0.3626433398437911,0.0982042806692136,0.3181876814329715,0.0241762226562527,63.71187380049459,1596.0152390390654,383,214,169,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.161182619679344,5.906286169801502,80.54026595183866,70.66700989531273,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_01/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,1
