dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,review_selected_source,review_attempt_count,review_finite_attempt_count,review_branch_multiplicity,review_selected_state_reproducing_attempt_count,review_status,review_interpolated,review_selected_attempt,review_selected_at_kernel_bound,attempt_01_lml,attempt_02_lml,review_all_attempt_sources,review_all_finite_lml,window,draw_index
2021,0.103,0.002617672875,0.0971102360312499,0.10888976396875,1415306075.6792226,1.64,0.098707016485,0.107292983515,0.00858596703,0.0,1.0,8000,0.000125,True,11770.69377408308,2.6220102649293044e-06,0.2412000587744557,0.7024475224670298,3858.1158867115714,5515.688036820631,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.319),0.0276063983918545,0.3764508871616523,0.1019433821586847,0.3187890260712078,0.0250967258107768,66.19197832997104,1634.32254967889,397,91,306,416,19,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.702414987309464,10.546160544164444,143.81128014769695,121.78337068615106,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.104,0.002634074,0.0980733335,0.1099266664999999,1390650623.4117515,1.64,0.09968011864,0.10831988136,0.00863976272,0.0,1.0,8000,0.000125,True,12394.42164927053,2.782882145140683e-06,0.194665655395655,0.8608306693866448,4719.567732866028,5479.642701037329,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.03**2 * RBF(length_scale=0.318),0.0275134255467139,0.3751830756370089,0.1016000571748166,0.3176122233693139,0.0250122050424672,64.47157941237985,1634.7654240201314,397,93,304,416,19,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.698289608215363,10.445198406238394,142.4345237214326,120.5783221615315,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.105,0.002650646875,0.0990360445312499,0.11096395546875,1366191403.4118524,1.64,0.100652939125,0.109347060875,0.00869412175,0.0,1.0,8000,0.000125,True,12120.022265834536,2.743610728258365e-06,0.2104688097468137,0.8047956375496789,4409.655591054441,5468.21326664805,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.02**2 * RBF(length_scale=0.318),0.0274239709611162,0.3739632403788584,0.1012697242253318,0.3175519055841605,0.0249308826919238,64.39875726835652,1629.4287918349546,396,94,302,416,20,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.737290913772108,10.346142754725216,141.08376483716202,119.80166372940964,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.106,0.0026673915,0.099998369125,0.112001630875,1341676381.151068,1.64,0.10162547794,0.11037452206,0.0087490441199999,0.0,1.0,8000,0.000125,True,11248.238149172812,2.568329765165993e-06,0.2607354756201318,0.6410796250329004,3468.3283846571508,5376.781345592215,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.19**2 * RBF(length_scale=0.32),0.0273379356906521,0.3727900321452559,0.1009520179337844,0.3195696332773283,0.0248526688096837,67.15112479956267,1632.507560064346,397,96,301,416,19,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.858564032882033,10.248940093965247,139.758274008617,119.80604769765831,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.107,0.002684307875,0.10096030728125,0.11303969271875,1317225676.2626095,1.64,0.102597735085,0.111402264915,0.0088045298299999,0.0,1.0,8000,0.000125,True,10589.450132285689,2.4397726930941717e-06,0.3068499727495851,0.5047991035764808,2692.5439655786904,5332.426080103054,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.17**2 * RBF(length_scale=0.319),0.0272552244585561,0.3716621517075835,0.1006465864674015,0.3192313668740575,0.0247774767805055,66.80988773649989,1632.811789266897,397,98,299,416,19,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.88393365079137,10.153538911238387,138.45734878961437,118.925019684658,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.108,0.002701396,0.101921859,0.114078141,1292640439.8447058,1.64,0.10356971056,0.11243028944,0.0088605788799999,0.0,1.0,8000,0.000125,True,9577.701836436632,2.2278181657893036e-06,0.4175462963919052,0.2081746609753417,1293.6348187778228,5324.525882469622,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.319),0.0271757454873275,0.3705783475544666,0.1003530909153006,0.3186469959314299,0.0247052231702977,66.24797170016659,1628.7812137421863,396,99,297,416,20,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.897960635082546,10.059889585728104,137.18031253265593,117.95641806363447,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.109,0.002718655875,0.10288302428125,0.11511697571875,1268214292.8765628,1.64,0.104541404365,0.1134585956349999,0.0089171912699999,0.0,1.0,8000,0.000125,True,8868.613645011239,2.0833225574985932e-06,0.4698412108222273,0.0756690226648815,394.3960775243636,5238.758093691678,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.16**2 * RBF(length_scale=0.319),0.0270994103395402,0.3695374137210039,0.1000712047006427,0.3190983372785594,0.0246358275814002,66.52519503245705,1634.8714923410948,397,101,296,416,19,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.952612865316311,9.967944302454349,135.92651321528655,117.37356692066056,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.11,0.0027360875,0.103843803125,0.116156196875,1243647528.4440663,1.64,0.1055128165,0.1144871835,0.008974367,0.0,1.0,8000,0.000125,True,8018.664430326635,1.9034083275003793e-06,0.5,0.0,-1048.833029323159,5229.933310664933,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.12**2 * RBF(length_scale=0.318),0.0270261337672677,0.3685381877354698,0.0998006130245964,0.3183908870357895,0.0245692125156979,65.93055983709833,1629.3118063212796,396,102,294,416,20,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.958937403156906,9.87765697086361,134.69532232995832,116.36721670479815,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.111,0.002753690875,0.10480419553125,0.11719580446875,1219296431.1209323,1.64,0.106483946965,0.115516053035,0.0090321060699999,0.0,1.0,8000,0.000125,True,7448.599745066642,1.7871552385157732e-06,0.5,0.0,-2146.8343234748772,5182.567264505503,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.09**2 * RBF(length_scale=0.318),0.0269558335695793,0.3675795486760824,0.0995410123401082,0.3179120378822482,0.0245053032450721,65.49316433683528,1629.1973154567963,396,104,292,416,20,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.973193381974491,9.788983147783204,133.4861338334073,115.44942853552804,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.112,0.002771466,0.1057642015,0.1182357985,1195083180.8359652,1.64,0.10745479576,0.11654520424,0.00909040848,0.0,1.0,8000,0.000125,True,6819.045561834908,1.654349853280364e-06,0.4999026019832914,0.000244140625,-3720.7801280276744,5145.01461390602,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.98**2 * RBF(length_scale=0.316),0.0268884304576102,0.3666604153310482,0.0992921098536402,0.3161414766178405,0.0244440276887365,63.70928726360705,1630.0296187691306,396,105,291,416,20,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.93328090785603,9.70187996447014,132.29836315186554,114.07012628617508,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.113,0.002789412875,0.10672382103125,0.11927617896875,1171074447.656905,1.64,0.108425362885,0.117574637115,0.00914927423,0.0,1.0,8000,0.000125,True,6634.20663208658,1.62796838899899e-06,0.4999026019832914,0.000244140625,-4039.639084815243,5092.3861355397485,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.04**2 * RBF(length_scale=0.317),0.0268238479267369,0.3657797444555033,0.0990536230531478,0.3169185055597902,0.0243853162970335,64.68350070835592,1630.2728315958193,396,107,289,416,20,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.996284390961252,9.616306057502122,131.1314462386653,113.6147711943827,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.114,0.0028075315,0.107683054125,0.120316945875,1146935681.7505815,1.64,0.10939564834,0.11860435166,0.00920870332,0.0,1.0,8000,0.000125,True,6504.297411828358,1.615386309882816e-06,0.5,0.0,-4376.217443134484,5072.259045072096,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.03**2 * RBF(length_scale=0.317),0.0267620121354335,0.3649365291195483,0.0988252792607253,0.3170534355177752,0.0243291019413032,64.55592993261939,1625.121117261032,395,108,287,416,21,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.03185938727633,9.532221503279144,129.9848386810792,112.92960934464143,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.115,0.002825821875,0.10864190078125,0.12135809921875,1123372222.1676126,1.64,0.110365652125,0.119634347875,0.00926869575,0.0,1.0,8000,0.000125,True,6401.959902171677,1.6092049157755348e-06,0.5,0.0,-4305.197017329118,4991.734964778435,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.07**2 * RBF(length_scale=0.317),0.026702851790388,0.3641297971416546,0.0986068152083701,0.3174670714082546,0.0242753198094436,65.04849545516889,1630.159227176895,396,110,286,416,20,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.077770917141647,9.4495877559119,128.85801485334406,112.34503993931128,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.116,0.002844284,0.109600361,0.122399639,1099793946.70252,1.64,0.11133537424,0.12066462576,0.0093292515199999,0.0,1.0,8000,0.000125,True,6395.996150088247,1.6280164975293532e-06,0.5,0.0,-4271.834259176304,4979.8812690803925,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.99**2 * RBF(length_scale=0.316),0.0266462980375249,0.3633586096026131,0.0983979766355584,0.316458590845542,0.0242239073068408,63.87797128405713,1624.6835233755924,395,111,284,416,21,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.063895383886877,9.368367588301648,127.75046711320428,111.26124917397208,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.117,0.002862917875,0.11055843478125,0.12344156521875,1076409135.485572,1.64,0.112304814685,0.121695185315,0.00939037063,0.0,1.0,8000,0.000125,True,6713.608193308021,1.7310622177038146e-06,0.5,0.0,-2970.2155732760143,4922.62612258452,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.12**2 * RBF(length_scale=0.318),0.0265922843585697,0.3626220594350426,0.0981985179072823,0.3181725446618753,0.0241748039623361,65.94846925332746,1625.4516088640744,395,113,282,416,21,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.161328842938346,9.288525036216694,126.66170503931852,111.13575678864882,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.118,0.0028817235,0.1115161221249999,0.124483877875,1053178929.4199272,1.64,0.11327397346,0.1227260265399999,0.0094520530799999,0.0,1.0,8000,0.000125,True,7200.180464736148,1.881391314208274e-06,0.5,0.0,-1541.5909083081046,4875.291029083698,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.13**2 * RBF(length_scale=0.318),0.0265407464728296,0.3619192700840412,0.0980082016513522,0.3180657802725334,0.024127951338936,66.08875794588738,1626.673966707208,395,114,281,416,21,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.182461113441487,9.21002534519002,125.59125470713664,110.3734554243436,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.119,0.002900700875,0.1124734230312499,0.12552657696875,1030627124.242168,1.64,0.114242850565,0.1237571494349999,0.0095142988699999,0.0,1.0,8000,0.000125,True,7829.21393123427,2.072953464384149e-06,0.4999026019832914,0.000244140625,-199.58858895799656,4830.545723490166,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.13**2 * RBF(length_scale=0.318),0.0264916222438949,0.3612493942349304,0.0978267984138683,0.3182742586172301,0.0240832929489953,66.05387414401004,1629.1163425835848,395,116,279,416,21,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.215562310822074,9.13283492007596,124.53865800103584,109.72322632792326,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.12,0.00291985,0.1134303374999999,0.1265696624999999,1008026180.837055,1.64,0.115211446,0.124788554,0.009577108,0.0,1.0,8000,0.000125,True,8491.44421709796,2.279546338930814e-06,0.422789655702226,0.1947619498801659,910.0703750619552,4809.529167783367,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.13**2 * RBF(length_scale=0.318),0.0264448515909636,0.3606116126040493,0.0976540863317667,0.3183900386219991,0.0240407741736032,66.01911518462707,1623.92100495657,394,117,277,416,22,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.243751483327468,9.05692127710794,123.5034719605628,109.04328599825304,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.121,0.002939170875,0.1143868655312499,0.12761313446875,985440224.1699862,1.64,0.116179759765,0.125820240235,0.0096404804699999,0.0,1.0,8000,0.000125,True,9088.759108303211,2.475191808450982e-06,0.3394241038648093,0.4140353643774522,1955.886467203549,4735.663912542884,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.17**2 * RBF(length_scale=0.319),0.0264003764045369,0.3600051327891407,0.0974898508215015,0.3188997432013858,0.0240003421859427,66.80560476606635,1628.1771661245289,395,119,276,416,21,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.287299853089978,8.982252998317762,122.48526815887854,108.4998990408769,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.122,0.0029586635,0.115343007125,0.128656992875,963312661.4875358,1.64,0.11714779186,0.12685220814,0.00970441628,0.0,1.0,8000,0.000125,True,9630.206487653864,2.6608991944403547e-06,0.3029097273208805,0.5160500479571847,2803.936995308613,4694.504521015043,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.12**2 * RBF(length_scale=0.318),0.0263581404662262,0.3594291881758127,0.0973338842829142,0.3180037062330992,0.0239619458783875,65.929853020832,1629.141710243162,395,121,274,416,21,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.27119708253422,8.908799688178892,121.48363211153033,107.4822149369468,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.123,0.002978327875,0.11629876228125,0.12970123771875,941612336.1342888,1.64,0.118115542285,0.127884457715,0.00976891543,0.0,1.0,8000,0.000125,True,9517.209307150486,2.6684083541265537e-06,0.2831244185969074,0.5735847450407827,2683.750178983457,4669.829976795058,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.2**2 * RBF(length_scale=0.319),0.026318089372443,0.3588830368969509,0.0971859858174404,0.3191505761568883,0.02392553579313,67.18852964057626,1624.7175065011706,394,122,272,416,22,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.339328277385066,8.836531932349143,120.49816271385194,107.15763661745548,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.124,0.002998164,0.117254131,0.130745869,920037116.668702,1.64,0.1190830110399999,0.12891698896,0.00983397792,0.0,1.0,8000,0.000125,True,9152.27213615344,2.6050844929136003e-06,0.3049614070194021,0.5101836379733468,2347.319026324123,4599.627927860839,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.17**2 * RBF(length_scale=0.319),0.0262801704617562,0.3583659608421308,0.0970459609598579,0.3187120447759269,0.023891064056142,66.81924533429114,1630.9896083535268,395,124,271,416,21,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.340219758608471,8.765421258395557,119.52847170539395,106.30240533070469,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.125,0.003018171875,0.11820911328125,0.13179088671875,898531012.9433209,1.64,0.120050198125,0.129949801875,0.00989960375,0.0,1.0,8000,0.000125,True,9181.76098469518,2.654622804192124e-06,0.29861878983399,0.5283771702884514,2423.9984037382787,4587.811928205795,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.08**2 * RBF(length_scale=0.317),0.0262443327457108,0.3578772647142392,0.0969136214228183,0.3170125642864566,0.0238584843142826,65.25118638653797,1626.5264605368338,394,125,269,416,22,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.287204673629692,8.695440098390975,118.57418315987692,105.034629376916,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.126,0.0030383515,0.119163709125,0.132836290875,877660484.0400469,1.64,0.12101710354,0.13098289646,0.0099657929199999,0.0,1.0,8000,0.000125,True,8738.538908841345,2.5660295669041623e-06,0.3382759745960555,0.4171728953116107,1911.518153396848,4540.109453022128,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.06**2 * RBF(length_scale=0.317),0.0262105268429174,0.3574162751306931,0.0967887848534561,0.3171192629520624,0.0238277516753795,64.99246399783651,1625.5650576669914,394,127,267,416,22,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.30882020563156,8.626561753278871,117.63493299925732,104.37214487924204,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.127,0.003058702875,0.12011791853125,0.13388208146875,857126402.643784,1.64,0.121983727285,0.132016272715,0.0100325454299999,0.0,1.0,8000,0.000125,True,8814.380973154977,2.629439274582025e-06,0.3197684152921586,0.468346485663707,2116.305394995413,4492.446705974745,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.06**2 * RBF(length_scale=0.317),0.0261787049162304,0.3569823397667782,0.0966712746014036,0.3171946884893144,0.0237988226511185,64.99086828509309,1625.5822842379102,394,128,266,416,22,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.328167243365977,8.558760358908806,116.71036853057464,103.70235405402508,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.128,0.003079226,0.1210717415,0.1349282585,836870911.2847852,1.64,0.12295006936,0.13304993064,0.01009986128,0.0,1.0,8000,0.000125,True,8719.52448641025,2.6432867653148103e-06,0.3212041765555429,0.4643341605093973,2100.503241936232,4441.52877257084,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.318),0.0261488206128557,0.3565748265389423,0.0965609194976257,0.3182497811121976,0.0237716551025961,66.25148551758043,1625.6332894291386,394,130,264,416,22,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.387783885415736,8.492010853654708,115.80014800438238,103.35382369212184,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.129,0.003099920875,0.12202517803125,0.13597482196875,816661383.882061,1.64,0.123916129765,0.134083870235,0.01016774047,0.0,1.0,8000,0.000125,True,8942.80817157844,2.7565260841591155e-06,0.321512017327902,0.463474854644188,2465.7384490400987,4418.392090622695,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.13**2 * RBF(length_scale=0.318),0.0261208290072193,0.3561931228257187,0.096457553643445,0.3179924988727822,0.0237462081883812,66.04128281816594,1620.6097247638168,393,131,262,416,23,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.391295837639138,8.426288947526562,114.90394019354402,102.58084373614284,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.13,0.0031207875,0.122978228125,0.137021771875,796778619.4646972,1.64,0.1248819085,0.1351180915,0.010236183,0.0,1.0,8000,0.000125,True,8706.702591328505,2.7295597644303735e-06,0.2987647100649271,0.5279566558599699,2295.4566017838124,4347.039410841148,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.318),0.0260946865464589,0.3558366347244401,0.0963610162092589,0.3182171186038045,0.0237224423149626,66.27998436478234,1626.260936000435,394,133,261,416,22,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.414180309887085,8.36157109269982,114.0214239913612,101.9669293740136,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.131,0.003141825875,0.12393089178125,0.13806910821875,777717056.7816086,1.64,0.125847405565,0.136152594435,0.0103051888699999,0.0,1.0,8000,0.000125,True,8049.269747707782,2.5655677290913654e-06,0.3695358573117794,0.3330828898082303,1444.1561155199145,4318.188246145702,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.21**2 * RBF(length_scale=0.319),0.0260703509983903,0.3555047863416871,0.0962711512423922,0.3192912269674788,0.0237003190894458,67.38097354973692,1619.62938021952,393,134,259,416,23,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.472022286386226,8.297834455383493,113.1522880279567,101.62600973788174,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.132,0.003163036,0.124883169,0.139116831,758729637.4451472,1.64,0.12681262096,0.13718737904,0.0103747580799999,0.0,1.0,8000,0.000125,True,7119.949348351929,2.308531719191939e-06,0.4846029217164753,0.0386043382707059,162.6376596745231,4266.534320452997,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.31**2 * RBF(length_scale=0.321),0.0260477814018274,0.3551970191158293,0.0961878074836403,0.3206801300656662,0.0236798012743886,69.0095448606903,1619.0355909927644,393,136,257,416,23,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.54234887150444,8.235056888959685,112.2962303039957,101.3836485154346,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
2021,0.133,0.003184417875,0.12583505978125,0.14016494021875,740120080.2932594,1.64,0.127777554685,0.138222445315,0.0104448906299999,0.0,1.0,8000,0.000125,True,6595.7523694269075,2.175857432729325e-06,0.5,0.0,-628.3978787869582,4226.996154141802,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.19**2 * RBF(length_scale=0.319),0.0260269380191233,0.3549127911698635,0.0961108381920171,0.3190734306413089,0.0236608527446575,67.14771085408442,1616.0308458790123,393,137,256,416,23,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.485288720769082,8.173216908325301,111.45295784079954,100.19835435112574,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_03/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,3
