dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,review_selected_source,review_attempt_count,review_finite_attempt_count,review_branch_multiplicity,review_selected_state_reproducing_attempt_count,review_status,review_interpolated,review_selected_attempt,review_selected_at_kernel_bound,attempt_01_lml,attempt_02_lml,review_all_attempt_sources,review_all_finite_lml,window,draw_index
2021,0.1,0.0025695,0.094218625,0.105781375,1487397833.440122,1.64,0.09578602,0.10421398,0.00842796,0.0,1.0,8000,0.000125,True,8943.895667178014,1.952627951738373e-06,0.5,0.0,-445.0862012330794,5604.938494609619,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.23**2 * RBF(length_scale=0.32),0.027907474759607,0.3805564739946421,0.1030551803288439,0.3202261978091536,0.0253704315996428,67.65700765756749,1636.0430446187274,398,87,311,416,18,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.62202404998353,10.861052640438642,148.10526327870872,124.62587966886694,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.101,0.002585385875,0.09518288178125,0.10681711821875,1463545807.7925766,1.64,0.096759967165,0.105240032835,0.00848006567,0.0,1.0,8000,0.000125,True,10035.081988179252,2.2045154827837154e-06,0.4059194560892775,0.2380543863922375,1331.6230933082136,5594.928818504677,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.25**2 * RBF(length_scale=0.321),0.0278033140562975,0.3791361007676941,0.1026705414406892,0.3207950476939127,0.0252757400511796,68.0287507602686,1630.341773857709,397,88,309,416,19,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.691816225532886,10.754028760328694,146.64584673175492,124.08014246380638,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.102,0.0026014435,0.096146752125,0.1078532478749999,1439773239.9828668,1.64,0.09773363266,0.1062663673399999,0.0085327346799999,0.0,1.0,8000,0.000125,True,10506.11416765968,2.3230992723471503e-06,0.3462844891768464,0.3953711756407608,2116.202929366814,5545.24427079146,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.33**2 * RBF(length_scale=0.321),0.0277029922867878,0.3777680766380165,0.1023000787550902,0.3214954160094706,0.0251845384425344,69.45931872301767,1630.7148337349272,397,90,307,416,19,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.765586978814497,10.649084743446428,145.21479195608765,123.58347048839256,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.103,0.002617672875,0.0971102360312499,0.10888976396875,1415306075.6792226,1.64,0.098707016485,0.107292983515,0.00858596703,0.0,1.0,8000,0.000125,True,11642.676022041604,2.593493351110257e-06,0.2499952631768553,0.6745046564143632,3701.826267838331,5511.433925482763,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.15**2 * RBF(length_scale=0.319),0.0276063983918545,0.3764508871616523,0.1019433821586847,0.3193716165120787,0.0250967258107768,66.48673209845278,1628.97795339188,397,91,306,416,19,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.725628789988884,10.546160544164444,143.81128014769695,122.00593113151264,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.104,0.002634074,0.0980733335,0.1099266664999999,1390650623.4117515,1.64,0.09968011864,0.10831988136,0.00863976272,0.0,1.0,8000,0.000125,True,12290.785910686684,2.7596131250391747e-06,0.2006075669846712,0.8394530341146996,4599.206918644368,5475.918609554625,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.04**2 * RBF(length_scale=0.318),0.0275134255467139,0.3751830756370089,0.1016000571748166,0.3181239231229607,0.0250122050424672,64.68009222352978,1629.3950078199423,397,93,304,416,19,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.718747610729654,10.445198406238394,142.4345237214326,120.77258388449248,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.105,0.002650646875,0.0990360445312499,0.11096395546875,1366191403.4118524,1.64,0.100652939125,0.109347060875,0.00869412175,0.0,1.0,8000,0.000125,True,12042.878523022198,2.7261476910002104e-06,0.2150295057483676,0.7890906753797389,4320.787713240349,5464.665599531568,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.04**2 * RBF(length_scale=0.318),0.0274239709611162,0.3739632403788584,0.1012697242253318,0.3180466634636134,0.0249308826919238,64.6046986925043,1624.0572886567916,396,94,302,416,20,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.757136094769775,10.346142754725216,141.08376483716202,119.98831925267804,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.106,0.0026673915,0.099998369125,0.112001630875,1341676381.151068,1.64,0.10162547794,0.11037452206,0.0087490441199999,0.0,1.0,8000,0.000125,True,11192.113075390793,2.55551462952832e-06,0.2631818035357458,0.6335667483294681,3408.0832295125592,5373.267044423323,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.21**2 * RBF(length_scale=0.32),0.0273379356906521,0.3727900321452559,0.1009520179337844,0.3200922701006323,0.0248526688096837,67.3692501796024,1627.1739816564495,397,96,301,416,19,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.879593437301583,10.248940093965247,139.758274008617,120.00198324866535,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.107,0.002684307875,0.10096030728125,0.11303969271875,1317225676.2626095,1.64,0.102597735085,0.111402264915,0.0088045298299999,0.0,1.0,8000,0.000125,True,10567.50802306776,2.4347173070042385e-06,0.3081666606605713,0.5010537130873197,2670.4256556932987,5328.983113680824,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.19**2 * RBF(length_scale=0.32),0.0272552244585561,0.3716621517075835,0.1006465864674015,0.3197568171855725,0.0247774767805055,67.02727691750793,1627.4744492341097,397,98,299,416,19,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.905140423223031,10.153538911238387,138.45734878961437,119.12076858380954,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.108,0.002701396,0.101921859,0.114078141,1292640439.8447058,1.64,0.10356971056,0.11243028944,0.0088605788799999,0.0,1.0,8000,0.000125,True,9583.256868976394,2.2291102922946985e-06,0.4159650174380091,0.2122268828978174,1309.847556792541,5320.88775443074,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.15**2 * RBF(length_scale=0.319),0.0271757454873275,0.3705783475544666,0.1003530909153006,0.3192005067912131,0.0247052231702977,66.48558269690223,1623.4381563281436,396,99,297,416,20,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.92036524385567,10.059889585728104,137.18031253265593,118.16131614587908,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.109,0.002718655875,0.10288302428125,0.11511697571875,1268214292.8765628,1.64,0.104541404365,0.1134585956349999,0.0089171912699999,0.0,1.0,8000,0.000125,True,8890.92226652175,2.0885630670393025e-06,0.4665062257034993,0.0840553161501145,438.6193853713605,5235.439036918298,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.17**2 * RBF(length_scale=0.32),0.0270994103395402,0.3695374137210039,0.1000712047006427,0.3196198752022308,0.0246358275814002,66.72769088189382,1629.5297677711324,397,101,296,416,19,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.97378276196168,9.967944302454349,135.92651321528655,117.5654036030694,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.11,0.0027360875,0.103843803125,0.116156196875,1243647528.4440663,1.64,0.1055128165,0.1144871835,0.008974367,0.0,1.0,8000,0.000125,True,8055.639535807339,1.9121851910658384e-06,0.5,0.0,-969.9519807456608,5226.274987415253,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.319),0.0270261337672677,0.3685381877354698,0.0998006130245964,0.3189591278564499,0.0245692125156979,66.1948166848697,1623.965052284825,396,102,294,416,20,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.9820655689578,9.87765697086361,134.69532232995832,116.57490042129496,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.111,0.002753690875,0.10480419553125,0.11719580446875,1219296431.1209323,1.64,0.106483946965,0.115516053035,0.0090321060699999,0.0,1.0,8000,0.000125,True,7486.626777900146,1.7962791293488953e-06,0.5,0.0,-2039.713361312801,5178.688723866868,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.11**2 * RBF(length_scale=0.319),0.0269558335695793,0.3675795486760824,0.0995410123401082,0.3185141467511638,0.0245053032450721,65.78880167785617,1623.8462786547989,396,104,292,416,20,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.997763935658078,9.788983147783204,133.4861338334073,115.66808375001928,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.112,0.002771466,0.1057642015,0.1182357985,1195083180.8359652,1.64,0.10745479576,0.11654520424,0.00909040848,0.0,1.0,8000,0.000125,True,6853.911330961364,1.6628085414524576e-06,0.5,0.0,-3591.569524463007,5140.856183915289,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8**2 * RBF(length_scale=0.317),0.0268884304576102,0.3666604153310482,0.0992921098536402,0.316776726791984,0.0244440276887365,64.03223503804647,1624.6582144308245,396,105,291,416,20,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.95926885805117,9.70187996447014,132.29836315186554,114.29933717100768,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.113,0.002789412875,0.10672382103125,0.11927617896875,1171074447.656905,1.64,0.108425362885,0.117574637115,0.00914927423,0.0,1.0,8000,0.000125,True,29402.766145833077,7.215146661702778e-06,0.4402050855909532,0.1504492707285221,2891.3577546413085,17087.91839107114,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,1**2 * RBF(length_scale=0.0991),0.0268238479267369,0.3657797444555033,0.0990536230531478,0.0990536230531478,0.0243853162970335,1.0,882.0112200001117,396,107,289,416,20,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,4.06201920231798,9.616306057502122,131.1314462386653,35.510563509945754,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.114,0.0028075315,0.107683054125,0.120316945875,1146935681.7505815,1.64,0.10939564834,0.11860435166,0.00920870332,0.0,1.0,8000,0.000125,True,6539.717021110133,1.6241830097125512e-06,0.5,0.0,-4230.917446427492,5068.069056831917,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.06**2 * RBF(length_scale=0.318),0.0267620121354335,0.3649365291195483,0.0988252792607253,0.3176809200519687,0.0243291019413032,64.88780838154474,1619.7595735233308,395,108,287,416,21,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.057650907888451,9.532221503279144,129.9848386810792,113.15310978771518,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.115,0.002825821875,0.10864190078125,0.12135809921875,1123372222.1676126,1.64,0.110365652125,0.119634347875,0.00926869575,0.0,1.0,8000,0.000125,True,6436.831140338132,1.6179701952733966e-06,0.5,0.0,-4162.307019071223,4987.646729252896,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.09**2 * RBF(length_scale=0.318),0.026702851790388,0.3641297971416546,0.0986068152083701,0.318099953781192,0.0242753198094436,65.37880890683748,1624.8036149067375,396,110,286,416,20,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.10384193815828,9.4495877559119,128.85801485334406,112.56900394020482,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.116,0.002844284,0.109600361,0.122399639,1099793946.70252,1.64,0.11133537424,0.12066462576,0.0093292515199999,0.0,1.0,8000,0.000125,True,6426.200219681474,1.6357045452448943e-06,0.5,0.0,-4137.512456802702,4975.831182073805,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.01**2 * RBF(length_scale=0.317),0.0266462980375249,0.3633586096026131,0.0983979766355584,0.3170715761815842,0.0242239073068408,64.1902452170636,1619.3132555265547,395,111,284,416,21,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.089200357534503,9.368367588301648,127.75046711320428,111.47676398755688,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.117,0.002862917875,0.11055843478125,0.12344156521875,1076409135.485572,1.64,0.112304814685,0.121695185315,0.00939037063,0.0,1.0,8000,0.000125,True,6751.653747520513,1.7408720278018323e-06,0.4999026019832914,0.000244140625,-2843.65355642192,4918.684015892169,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.319),0.0265922843585697,0.3626220594350426,0.0981985179072823,0.3188012334696577,0.0241748039623361,66.29255815719465,1620.107499342505,395,113,282,416,21,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.18733479561378,9.288525036216694,126.66170503931852,111.35535400911829,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.118,0.0028817235,0.1115161221249999,0.124483877875,1053178929.4199272,1.64,0.11327397346,0.1227260265399999,0.0094520530799999,0.0,1.0,8000,0.000125,True,7244.407765342703,1.8929478105516056e-06,0.5,0.0,-1430.0170873610855,4871.249839289442,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.15**2 * RBF(length_scale=0.319),0.0265407464728296,0.3619192700840412,0.0980082016513522,0.3187335474249394,0.024127951338936,66.48007679408032,1621.333702180175,395,114,281,416,21,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.21013719513718,9.21002534519002,125.59125470713664,110.6051803460462,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.119,0.002900700875,0.1124734230312499,0.12552657696875,1030627124.242168,1.64,0.114242850565,0.1237571494349999,0.0095142988699999,0.0,1.0,8000,0.000125,True,7876.338804271825,2.0854307922078457e-06,0.5,0.0,-110.03561922900973,4827.010540758292,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.15**2 * RBF(length_scale=0.319),0.0264916222438949,0.3612493942349304,0.0978267984138683,0.3188727031634838,0.0240832929489953,66.36264812903859,1623.7728003242091,395,116,279,416,21,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.240411260985208,9.13283492007596,124.53865800103584,109.92953665499334,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.12,0.00291985,0.1134303374999999,0.1265696624999999,1008026180.837055,1.64,0.115211446,0.124788554,0.009577108,0.0,1.0,8000,0.000125,True,8531.941025865452,2.2904177937510004e-06,0.4173555592043713,0.2086632659175926,979.3665358994456,4806.295571953107,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.319),0.0264448515909636,0.3606116126040493,0.0976540863317667,0.3189396172910322,0.0240407741736032,66.25808298524127,1618.5753270085725,394,117,277,416,22,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.266611756672429,9.05692127710794,123.5034719605628,109.2315075401244,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.121,0.002939170875,0.1143868655312499,0.12761313446875,985440224.1699862,1.64,0.116179759765,0.125820240235,0.0096404804699999,0.0,1.0,8000,0.000125,True,9118.55893207843,2.483307358530235e-06,0.3356038664936966,0.424491047449144,2004.8193142130333,4732.484974302399,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.19**2 * RBF(length_scale=0.319),0.0264003764045369,0.3600051327891407,0.0974898508215015,0.3194757292132381,0.0240003421859427,67.08255232695024,1622.8419783433717,395,119,276,416,21,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.311298928077736,8.982252998317762,122.48526815887854,108.69586791657292,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.122,0.0029586635,0.115343007125,0.128656992875,963312661.4875358,1.64,0.11714779186,0.12685220814,0.00970441628,0.0,1.0,8000,0.000125,True,9642.174122802016,2.664205942926579e-06,0.2989909279037787,0.5273049234296052,2825.99756218564,4691.223107112317,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.319),0.0263581404662262,0.3594291881758127,0.0973338842829142,0.3186195351452832,0.0239619458783875,66.26371967319591,1623.7990869071673,395,121,274,416,21,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.296897370620565,8.908799688178892,121.48363211153033,107.6903592264829,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.123,0.002978327875,0.11629876228125,0.12970123771875,941612336.1342888,1.64,0.118115542285,0.127884457715,0.00976891543,0.0,1.0,8000,0.000125,True,9516.748088265598,2.6682790388739626e-06,0.2825301944322538,0.575341457071263,2689.794251941086,4666.676256274363,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.22**2 * RBF(length_scale=0.32),0.026318089372443,0.3588830368969509,0.0971859858174404,0.3197407232200351,0.02392553579313,67.49142833729191,1619.3869407141065,394,122,272,416,22,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.363994268911837,8.836531932349143,120.49816271385194,107.35578372815488,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.124,0.002998164,0.117254131,0.130745869,920037116.668702,1.64,0.1190830110399999,0.12891698896,0.00983397792,0.0,1.0,8000,0.000125,True,9134.946053325344,2.600152831242384e-06,0.3061211473645866,0.5068753324571077,2330.7494622661266,4596.445654633103,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.19**2 * RBF(length_scale=0.319),0.0262801704617562,0.3583659608421308,0.0970459609598579,0.3193303254112985,0.023891064056142,67.1435994562747,1625.656570416863,395,124,271,416,21,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.366098917189218,8.765421258395557,119.52847170539395,106.50862508231654,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.125,0.003018171875,0.11820911328125,0.13179088671875,898531012.9433209,1.64,0.120050198125,0.129949801875,0.00989960375,0.0,1.0,8000,0.000125,True,9148.226984688865,2.644927483078785e-06,0.3019844952429613,0.5187013925047187,2377.7078119397434,4584.0720026583385,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.1**2 * RBF(length_scale=0.318),0.0262443327457108,0.3578772647142392,0.0969136214228183,0.3177365518168759,0.0238584843142826,65.68991686718275,1621.1821383651768,394,125,269,416,22,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.31754975007639,8.695440098390975,118.57418315987692,105.2745055537554,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.126,0.0030383515,0.119163709125,0.132836290875,877660484.0400469,1.64,0.12101710354,0.13098289646,0.0099657929199999,0.0,1.0,8000,0.000125,True,8691.025756367959,2.55207756012873e-06,0.3428730465536512,0.404634638688306,1852.8054834306809,4536.7017548298,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.08**2 * RBF(length_scale=0.318),0.0262105268429174,0.3574162751306931,0.0967887848534561,0.3177727589853062,0.0238277516753795,65.35263152320489,1620.2135994909236,394,127,267,416,22,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.336246042619738,8.626561753278871,117.63493299925732,104.58722731234558,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.127,0.003058702875,0.12011791853125,0.13388208146875,857126402.643784,1.64,0.121983727285,0.132016272715,0.0100325454299999,0.0,1.0,8000,0.000125,True,8756.87128871593,2.6122834217327553e-06,0.3253444232762207,0.4528054393062498,2044.9079372129393,4489.089105320909,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.08**2 * RBF(length_scale=0.318),0.0261787049162304,0.3569823397667782,0.0966712746014036,0.3178330832258738,0.0237988226511185,65.32044032809577,1620.229876491178,394,128,266,416,22,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.354991878597644,8.558760358908806,116.71036853057464,103.91106825826417,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.128,0.003079226,0.1210717415,0.1349282585,836870911.2847852,1.64,0.12295006936,0.13304993064,0.01009986128,0.0,1.0,8000,0.000125,True,8652.44141305252,2.622950816919977e-06,0.3262880058145174,0.4501864417933671,2017.300150606827,4438.0817441176105,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.16**2 * RBF(length_scale=0.319),0.0261488206128557,0.3565748265389423,0.0965609194976257,0.3189061629922678,0.0237716551025961,66.61234159768955,1620.2944711151058,394,130,264,416,22,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.415395840798624,8.492010853654708,115.80014800438238,103.56698826012376,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
2021,0.129,0.003099920875,0.12202517803125,0.13597482196875,816661383.882061,1.64,0.123916129765,0.134083870235,0.01016774047,0.0,1.0,8000,0.000125,True,8864.640419865817,2.7324317010076665e-06,0.2908811730728651,0.5508123077942827,2369.624743190143,4414.694679407002,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.15**2 * RBF(length_scale=0.319),0.0261208290072193,0.3561931228257187,0.096457553643445,0.3186844282265542,0.0237462081883812,66.45610816613383,1615.2698488550832,393,131,262,416,23,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.420434357283323,8.426288947526562,114.90394019354402,102.80405245071108,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_00/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,0
