dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,review_selected_source,review_attempt_count,review_finite_attempt_count,review_branch_multiplicity,review_selected_state_reproducing_attempt_count,review_status,review_interpolated,review_selected_attempt,review_selected_at_kernel_bound,attempt_01_lml,attempt_02_lml,review_all_attempt_sources,review_all_finite_lml,window,draw_index
2021,0.16,0.00382665,0.1513900375,0.1686099625,367005424.0565123,1.64,0.153724294,0.166275706,0.0125514119999999,0.0,1.0,8000,0.000125,True,8519.49562325207,4.711306304403057e-06,0.1015342712833528,1.272857697843639,4147.533701268809,3258.1812057756,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.03**2 * RBF(length_scale=0.319),0.0259985455002782,0.3545256204583391,0.0960059918676979,0.3190719964263805,0.0236350413638892,64.53955093498438,1596.1836088832697,388,178,210,416,28,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.499955067304162,6.7940745822790705,92.64647157653278,83.3815468951643,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,6
2021,0.161,0.003852840875,0.15233110803125,0.16966889196875,357410945.39902496,1.64,0.154681340965,0.167318659035,0.01263731807,0.0,1.0,8000,0.000125,True,8137.361787115693,4.5920839914112935e-06,0.1188580706244972,1.1807145454209305,3792.1228750795262,3212.7905993819154,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8**2 * RBF(length_scale=0.319),0.0260137212230255,0.3547325621321662,0.0960620319378876,0.3187297909738983,0.0236488374754777,64.07762369305702,1601.4553763313977,389,180,209,416,27,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.477609261106377,6.751828603101996,92.07039004229992,82.72591610051852,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,6
2021,0.162,0.0038792035,0.153271792125,0.170728207875,348034765.9525295,1.64,0.15563810626,0.16836189374,0.01272378748,0.0,1.0,8000,0.000125,True,7702.065940417376,4.435979303543267e-06,0.1495435488893953,1.0383930631182146,3318.112906421283,3194.8695328639797,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.01**2 * RBF(length_scale=0.319),0.0260298483174566,0.3549524770562273,0.0961215851808485,0.3187973719450593,0.0236634984704151,64.1707977427244,1596.701630111773,388,181,207,416,28,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.472114968276127,6.710101266266818,91.50138090363842,82.18114155265619,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,6
2021,0.163,0.003905737875,0.15421208978125,0.17178791021875,338899709.6922806,1.64,0.156594589885,0.169405410115,0.01281082023,0.0,1.0,8000,0.000125,True,7027.735338625481,4.131202835140253e-06,0.2077120187907304,0.8143856834829212,2568.684110672471,3163.40502794184,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.04**2 * RBF(length_scale=0.319),0.0260469092282431,0.3551851258396787,0.0961845867692335,0.3190811636154539,0.0236790083893119,64.59997634062192,1596.9748141098346,388,183,205,416,28,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.475275584575527,6.668883079677514,90.93931472287518,81.69548849087931,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,6
2021,0.164,0.003932444,0.155152001,0.172847999,329984866.4340829,1.64,0.15755079184,0.17044920816,0.0128984163199999,0.0,1.0,8000,0.000125,True,6207.558007148411,3.7247989617238666e-06,0.3130316569606825,0.4872752087072468,1532.4348211133088,3145.687700622242,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.01**2 * RBF(length_scale=0.319),0.0260648868258862,0.3554302748984483,0.096250973448177,0.3187265283234883,0.0236953516598965,64.17160632601937,1592.1118387204522,387,184,203,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.451014903607458,6.6281647814657285,90.38406520180536,81.05049387187415,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,6
2021,0.165,0.003959321875,0.15609152578125,0.17390847421875,321257494.71634173,1.64,0.158506712125,0.171493287875,0.01298657575,0.0,1.0,8000,0.000125,True,5516.095287517037,3.3792044572137498e-06,0.4177129662996197,0.2077477490501704,645.1028694408457,3101.602261767373,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8**2 * RBF(length_scale=0.318),0.0260837643938859,0.3556876962802624,0.0963206834879114,0.3184927607333719,0.0237125130853508,63.93434005767555,1597.5245995771486,388,186,202,416,28,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.431421612166918,6.587937333053001,89.83550908708638,80.44123988615397,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,6
2021,0.166,0.0039863715,0.157030664125,0.174969335875,312800005.7109213,1.64,0.15946235074,0.17253764926,0.01307529852,0.0,1.0,8000,0.000125,True,4820.392139773722,3.0145844270379613e-06,0.5,0.0,-433.8746073040947,3081.3947986018347,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.03**2 * RBF(length_scale=0.319),0.0261035256163684,0.3559571674959338,0.09639365663808,0.3189833341051272,0.0237304778330622,64.47876336959926,1594.6671782870474,387,187,200,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.441926300392772,6.548191912461868,89.29352607902545,80.01846644376401,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,6
2021,0.167,0.004013592875,0.15796941603125,0.17603058396875,304614329.32244956,1.64,0.160417707685,0.173582292315,0.0131645846299999,0.0,1.0,8000,0.000125,True,4194.722249541307,2.6776655520477856e-06,0.5,0.0,-1730.3021804118127,3046.298468230377,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.13**2 * RBF(length_scale=0.32),0.0261241545661564,0.3562384713566791,0.0964698340836822,0.3203454174940018,0.0237492314237786,66.05876027815961,1598.3686604725765,387,189,198,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.48866461308976,6.508919907865958,88.7579987436267,79.81512511878819,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,6
2021,0.168,0.004040986,0.1589077815,0.1770922185,296547392.151297,1.64,0.16137278296,0.17462721704,0.0132544340799999,0.0,1.0,8000,0.000125,True,3858.7502801991495,2.515146028844227e-06,0.5,0.0,-2615.717984404931,3012.2241513382955,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.321),0.0261456356932645,0.3565313958172433,0.0965491584025916,0.3205178087854125,0.0237687597211495,66.26237869663436,1598.5155500130495,387,190,197,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.484835243641855,6.470112911369777,88.22881242776968,79.31673328871035,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,6
2021,0.169,0.004068550875,0.15984576053125,0.17815423946875,288615660.9608933,1.64,0.162327576565,0.175672423435,0.0133448468699999,0.0,1.0,8000,0.000125,True,3578.027508271557,2.3820836012962177e-06,0.5,0.0,-3529.007255011029,2979.0729982031035,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.2**2 * RBF(length_scale=0.321),0.026167953813799,0.356835733824532,0.0966315735245651,0.3212465169780941,0.0237890489216354,67.27555489191677,1599.278145755476,387,192,195,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.503966385387075,6.431762713007495,87.70585517737493,78.95846134112655,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,6
2021,0.17,0.0040962875,0.160783353125,0.179216646875,280901072.63455325,1.64,0.1632820885,0.1767179115,0.013435823,0.0,1.0,8000,0.000125,True,3467.482051697434,2.3579349778134973e-06,0.4999513009912829,0.0001220703125,-3915.4904320348273,2960.800874381232,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.13**2 * RBF(length_scale=0.32),0.026191094099248,0.3571512831715639,0.0967170246916933,0.3204320593573381,0.0238100855447709,66.1543864355225,1595.8077655634324,386,193,193,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.45782898405882,6.39386129495257,87.18901765844413,78.22499259569504,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,6
2021,0.171,0.004124195875,0.16172055928125,0.18027944071875,273501986.67337126,1.64,0.164236318765,0.177763681235,0.01352736247,0.0,1.0,8000,0.000125,True,3342.3004272121702,2.320645541478912e-06,0.5,0.0,-4228.1760708136835,2917.27844151368,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.11**2 * RBF(length_scale=0.32),0.0262150420661463,0.3574778463565409,0.0968054584202363,0.3201760864538353,0.0238318564237693,65.79765835177496,1601.3946035384845,387,195,192,416,29,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.434794199855048,6.356400825929815,86.67819308086109,77.63357904377791,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,6
2021,0.172,0.004152276,0.162657379,0.1813426209999999,266350991.61926585,1.64,0.1651902673599999,0.17880973264,0.01361946528,0.0,1.0,8000,0.000125,True,3206.363845287946,2.2727410696841973e-06,0.5,0.0,-4818.194147731088,2896.075356602813,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.16**2 * RBF(length_scale=0.321),0.0262397835660971,0.3578152304467796,0.0968968224637768,0.3207883643020614,0.0238543486964519,66.60666578992465,1597.346510128505,386,196,190,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.44779387541084,6.31937365582085,86.17327712482977,77.25603122289111,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,6
2021,0.173,0.004180527875,0.1635938122812499,0.18240618771875,259386988.21142492,1.64,0.166143934285,0.1798560657149999,0.0137121314299999,0.0,1.0,8000,0.000125,True,3174.3393006788465,2.2970951160307884e-06,0.5,0.0,-4765.2388659992075,2866.7220344461916,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.14**2 * RBF(length_scale=0.321),0.0262653047761392,0.3581632469473539,0.0969910657776472,0.3205936695888104,0.0238775497964902,66.32051307426381,1598.3024445593414,386,198,188,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.42657317527338,6.282772310455958,85.67416786985397,76.68736560901665,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,6
2021,0.174,0.0042089515,0.1645298591249999,0.183470140875,252502277.02987137,1.64,0.1670973195399999,0.18090268046,0.01380536092,0.0,1.0,8000,0.000125,True,11267.026483239895,8.327500933050703e-06,0.5,0.0,-8041.183797908505,8872.434069987583,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,1**2 * RBF(length_scale=0.0971),0.0262915921894454,0.3585217116742556,0.0970881384845824,0.0970881384845824,0.0239014474449503,1.0,834.2254184454576,385,199,186,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,4.0620192023179795,6.246589486584821,85.18076572615664,23.0670604031865,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,6
2021,0.175,0.0042375468749999,0.16546551953125,0.1845344804687499,245918579.9416027,1.64,0.168050423125,0.181949576875,0.01389915375,0.0,1.0,8000,0.000125,True,3412.716211049089,2.5750798854120713e-06,0.5,0.0,-3172.0717543246515,2811.1367829503833,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8**2 * RBF(length_scale=0.319),0.0263186326063351,0.358890444631843,0.0971879918415323,0.318791527461588,0.0239260296421228,64.04021765053898,1599.353050323247,386,201,185,416,30,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.32404633071009,6.210818047018103,84.69297336842865,75.23020673643595,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,6
2021,0.176,0.004266314,0.1664007934999999,0.1855992065,239463041.25493088,1.64,0.16900324504,0.1829967549599999,0.0139935099199999,0.0,1.0,8000,0.000125,True,3593.535719237134,2.768794517903373e-06,0.5,0.0,-2359.821360695703,2791.4314856747646,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.04**2 * RBF(length_scale=0.319),0.0263464131255956,0.3592692698944855,0.0972905782076107,0.3193192951673852,0.0239512846596323,64.68327741945262,1595.6045065968588,385,202,183,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.332032068641722,6.175451015934506,84.21069567183416,74.8466463479681,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,6
2021,0.177,0.004295252875,0.16733568103125,0.18666431896875,233151670.99112496,1.64,0.169955785285,0.184044214715,0.0140884294299999,0.0,1.0,8000,0.000125,True,3996.8957293395106,3.145074532502558e-06,0.4999513009912829,0.0001220703125,-1078.2114366382264,2763.6789992871763,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.04**2 * RBF(length_scale=0.319),0.026374921136093,0.359658015492178,0.0973958510131203,0.3192394555716772,0.0239772010328118,64.58205427760454,1595.9769920141955,385,204,181,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.314291986575515,6.140481574345738,83.73383965016914,74.32378601729643,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,6
2021,0.178,0.0043243635,0.168270182125,0.1877298178749999,227019370.79188985,1.64,0.17090804386,0.1850919561399999,0.0141839122799999,0.0,1.0,8000,0.000125,True,4752.3983348751535,3.819001589589106e-06,0.4522848915181051,0.1198906351460104,399.7107130364502,2735.6231363685292,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8**2 * RBF(length_scale=0.319),0.0264041443086661,0.3600565132999933,0.0975037647296154,0.3187204252823385,0.0240037675533328,63.958261347399365,1595.739691317689,385,205,180,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.277933331681703,6.105903055713559,83.26231439609397,73.70343063952383,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,6
2021,0.179,0.004353645875,0.1692042967812499,0.18879570321875,220993245.42708975,1.64,0.1718600207649999,0.186139979235,0.01427995847,0.0,1.0,8000,0.000125,True,5559.734262153653,4.56396100807576e-06,0.2763806912386234,0.5936273523445939,1609.0307697470478,2709.9247977104055,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.99**2 * RBF(length_scale=0.319),0.0264340705882899,0.3604645989312272,0.0976142748409662,0.3185823129591003,0.0240309732620818,63.80625234380403,1596.2908619304217,385,207,178,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.257153985593568,6.0717089417131325,82.79603102336088,73.1759821781785,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,6
2021,0.18,0.0043831,0.170138025,0.189861975,215155115.9948604,1.64,0.172811716,0.1871882839999999,0.0143765679999999,0.0,1.0,8000,0.000125,True,6390.841527555636,5.3586302112025834e-06,0.1601841662371309,0.9937012531512354,2677.4994466401845,2693.598140679084,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.99**2 * RBF(length_scale=0.319),0.0264646881865,0.360882111634091,0.0977273378153825,0.3186137676068333,0.0240588074422727,63.84611629615077,1592.6996386304545,384,208,176,416,32,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.243123890131406,6.037892858136936,82.33490261095821,72.69142105058822,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,6
2021,0.181,0.004412725875,0.1710713667812499,0.19092863321875,209423665.4643851,1.64,0.173763129565,0.1882368704349999,0.0144737408699999,0.0,1.0,8000,0.000125,True,7074.735671401813,6.060742166242904e-06,0.0920620414471224,1.3281635503222953,3526.8971085645417,2658.0212530564386,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.96**2 * RBF(length_scale=0.318),0.0264959855740647,0.3613088941917919,0.0978429110783556,0.3181918011397076,0.0240872596127861,63.33915741080678,1598.0108976211427,385,210,175,416,31,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.20996270454956,6.004448570933435,81.87884414909227,72.10776516674233,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,6
2021,0.182,0.0044425235,0.172004322125,0.191995677875,203890389.41582435,1.64,0.17471426146,0.18928573854,0.01457147708,0.0,1.0,8000,0.000125,True,7252.097324456949,6.346224078258884e-06,0.0784867581476764,1.4153240172308588,3743.5489250225137,2642.8077500767395,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.99**2 * RBF(length_scale=0.319),0.0265279514739,0.3617447928259099,0.0979609529864923,0.3185932547401007,0.0241163195217273,63.80205834459219,1593.583082744724,384,211,173,416,32,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.210691393148432,5.971369982376021,81.42777248694574,71.71447821043618,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,6
2021,0.183,0.004472492875,0.1729368910312499,0.19306310896875,198621214.40460417,1.64,0.1756651116849999,0.190334888315,0.01466977663,0.0,1.0,8000,0.000125,True,7072.753550175004,6.318758029052489e-06,0.0856193036282183,1.368234751016784,3584.053570748436,2619.3233931680224,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8**2 * RBF(length_scale=0.319),0.0265605748542153,0.3621896571029359,0.098081422802206,0.3187944707791641,0.0241459771401957,64.0626389947677,1594.3200352584297,384,213,171,416,32,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.202798500478492,5.938651127357089,80.98160628214212,71.27892199921372,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,6
2021,0.184,0.004502634,0.1738690735,0.1941309265,193360941.65798712,1.64,0.17661568024,0.19138431976,0.01476863952,0.0,1.0,8000,0.000125,True,6560.495207040274,5.987836995257518e-06,0.122523512424795,1.1624640364365095,3029.325362878439,2604.936655524319,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.02**2 * RBF(length_scale=0.319),0.026593844921878,0.3626433398437911,0.0982042806692136,0.3189835520139897,0.0241762226562527,64.3133973007337,1592.6302842962864,383,214,169,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.194102178385192,5.906286169801502,80.54026595183866,70.84376656285849,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,6
2021,0.185,0.004532946875,0.1748008695312499,0.19519913046875,188216407.4390779,1.64,0.177565967125,0.192434032875,0.0148680657499999,0.0,1.0,8000,0.000125,True,6003.32861272915,5.598643712210814e-06,0.171470545010315,0.9483700714149184,2436.600350111341,2572.0719311339813,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.98**2 * RBF(length_scale=0.318),0.0266277511159985,0.3631056970363433,0.0983294875888454,0.3184850016403632,0.0242070464690895,63.71808091577533,1595.8161046421842,384,216,168,416,32,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.156706335365731,5.874269399197075,80.10367362541467,70.26003401823746,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,6
2021,0.186,0.0045634315,0.175732279125,0.196267720875,183203373.0638776,1.64,0.17851597234,0.19348402766,0.01496805532,0.0,1.0,8000,0.000125,True,5246.831253324686,5.00000696357444e-06,0.2777859915676889,0.5894313027075625,1508.8300354952466,2560.796988819534,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.9**2 * RBF(length_scale=0.317),0.0266622831017154,0.3635765877506647,0.0984570053970965,0.3173794718724371,0.0242384391833776,62.462204251076066,1589.777265288002,383,217,166,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.094055663868453,5.84259522723534,79.67175309866373,69.54842466079245,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,6
2021,0.187,0.004594087875,0.17666330228125,0.19733669771875,178278504.14348978,1.64,0.179465695885,0.194534304115,0.01506860823,0.0,1.0,8000,0.000125,True,4489.931105935343,4.373398093071633e-06,0.4229875588460983,0.1942564068330511,493.0318638791575,2538.449116093461,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.88**2 * RBF(length_scale=0.317),0.0266974307641825,0.3640558740570343,0.0985867967424219,0.3170859295427903,0.0242703916038022,62.13391552192773,1589.9751405402817,383,219,164,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.064722428834418,5.811258184560199,79.24442978945724,69.02043194870109,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,6
2021,0.188,0.004624916,0.177593939,0.198406061,173567784.67781383,1.64,0.18041513776,0.19558486224,0.0151697244799999,0.0,1.0,8000,0.000125,True,3870.407217297602,3.851674809556841e-06,0.5,0.0,-470.2552606974231,2512.8433300145757,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.89**2 * RBF(length_scale=0.317),0.0267331842027451,0.3645434209465248,0.0987188250642313,0.3172045575161382,0.0243028947297683,62.244524396764895,1590.544532905219,383,220,163,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.05213066357886,5.78025291761951,78.8216306948115,68.58601486300253,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,6
2021,0.189,0.004655915875,0.17852418928125,0.19947581071875,168874228.16818193,1.64,0.181364297965,0.196635702035,0.0152714040699999,0.0,1.0,8000,0.000125,True,3505.3814482482885,3.56639978254888e-06,0.5,0.0,-1205.08064758544,2488.9764424073105,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.92**2 * RBF(length_scale=0.318),0.0267695337253012,0.3650390962541072,0.0988530545720656,0.3177057382700132,0.0243359397502738,62.79247394642677,1591.8042040968155,383,222,161,416,33,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,13.0550018421392,5.749574185616315,78.40328434931338,68.23700144066997,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_2p25eq2p5/draw_06/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_2p25eq2p5,6
