dataset,mass_GeV,sigma_val,blind_lo,blind_hi,integral_density,density_nsigma,density_window_lo,density_window_hi,density_window_width,density_source_lo,density_source_hi,density_source_n_bins,density_source_bin_width_median,density_window_fully_covered,A_up,eps2_up,p0_analytic,Z_analytic,A_hat,sigma_A,extract_success,cls_statistic,cls_calibration,signal_model,global_method,visibility,kernel_str,ls_lo,ls_hi,ls_init,ls_opt,sigma_x,const_opt,lml,n_train,n_train_low,n_train_high,n_full,n_blind,train_domain_lo,train_domain_hi,bin_width_median,const_init,const_lo,const_hi,const_at_lower,const_at_upper,ls_at_lower,ls_at_upper,optimizer_restarts,ls_lo_over_sigma_x,ls_hi_over_sigma_x,ls_opt_over_sigma_x,ls_lo_over_sigma,ls_hi_over_sigma,ls_opt_over_sigma,review_selected_source,review_attempt_count,review_finite_attempt_count,review_branch_multiplicity,review_selected_state_reproducing_attempt_count,review_status,review_interpolated,review_selected_attempt,review_selected_at_kernel_bound,attempt_01_lml,attempt_02_lml,review_all_attempt_sources,review_all_finite_lml,window,draw_index
2021,0.227,0.005961177875,0.21358734978125,0.24041265021875,59077484.03982016,1.64,0.217223668285,0.236776331715,0.01955266343,0.0,1.0,8000,0.000125,True,2331.9514789051955,5.6466592794188305e-06,0.5,0.0,-1305.4169647298315,1766.8062355709933,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.1**2 * RBF(length_scale=0.319),0.0285139840036164,0.3888270545947703,0.1052948641429799,0.3186784825856097,0.0259218036396513,65.6755497699967,1575.5253264803828,373,278,95,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.293839079088707,4.783280184139193,65.22654796553445,53.45897895818277,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,7
2021,0.228,0.005998876,0.214502529,0.241497471,57436780.43420136,1.64,0.21816184336,0.23783815664,0.01967631328,0.0,1.0,8000,0.000125,True,12102.030084896214,3.000911690177506e-05,0.1046834307816305,1.2553083047257798,5846.801569275535,4657.057788377734,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,1**2 * RBF(length_scale=0.105),0.0285677512702127,0.3895602445938106,0.1054934129333165,0.1054934129333165,0.0259706829729207,1.0,882.8045326403852,373,279,94,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,4.06201920231798,4.762183994170372,64.9388726477778,17.585529844810353,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,7
2021,0.229,0.006036745875,0.21541732178125,0.24258267821875,55831675.293223605,1.64,0.219099736765,0.238900263235,0.01980052647,0.0,1.0,8000,0.000125,True,2488.1934768543897,6.319575800040574e-06,0.5,0.0,-695.5184037298671,1725.9224223703045,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.12**2 * RBF(length_scale=0.319),0.0286218501708174,0.3902979568747833,0.1056931863633896,0.3187782458907637,0.0260198637916522,65.90345345706214,1575.9037469327077,373,281,92,416,43,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.251341838039725,4.741271334503118,64.6537000159516,52.80630533263316,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,7
2021,0.23,0.0060747875,0.216331728125,0.243668271875,54262302.35414737,1.64,0.2200373485,0.2399626515,0.019925303,0.0,1.0,8000,0.000125,True,2491.864199353143,6.483630247810284e-06,0.5,0.0,-635.5845356942212,1711.8501207294396,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.19**2 * RBF(length_scale=0.319),0.0286762762966508,0.3910401313179656,0.1058941681527014,0.319464815572151,0.0260693420878643,67.06913233967542,1573.6929255927907,372,282,90,416,44,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.254425696491438,4.720539820800449,64.37099755636976,52.588640437571016,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,7
2021,0.231,0.006113000875,0.21724574803125,0.24475425196875,52721717.822498925,1.64,0.220974678565,0.241025321435,0.02005064287,0.0,1.0,8000,0.000125,True,73626.28445339776,0.0001963140009329,0.2409818377552996,0.7031477527116001,23318.27856538327,35662.26934260328,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,2.48**2 * RBF(length_scale=0.0522),0.0287310253149946,0.3917867088408355,0.1060963423016291,0.0522395520146373,0.0261191139227223,6.1651597029125496,1099.6796832343102,372,284,88,416,44,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,2.0000506973244394,4.699987109848828,64.09073331612038,8.54564772406275,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,7
2021,0.232,0.006151386,0.2181593815,0.2458406185,51251552.38699205,1.64,0.22191172696,0.24208827304,0.02017654608,0.0,1.0,8000,0.000125,True,2634.927503705792,7.196040242043404e-06,0.5,0.0,-216.77301328970583,1676.475634311391,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.11**2 * RBF(length_scale=0.319),0.0287860929675617,0.3925376313758422,0.1062996930854058,0.3187730372897523,0.0261691754250561,65.7626339902983,1572.0846279861053,372,285,87,416,44,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.181241178296256,4.679610898675804,63.81287589103368,51.82133543395786,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,7
2021,0.233,0.006189942875,0.21907262853125,0.24692737146875,49805482.399550624,1.64,0.222848493685,0.243151506315,0.02030301263,0.0,1.0,8000,0.000125,True,2647.909993049875,7.40951989967569e-06,0.5,0.0,-147.58389451218255,1661.484236294595,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.08**2 * RBF(length_scale=0.319),0.0288414750689017,0.3932928418486603,0.1065042050482311,0.3185115477553568,0.0262195227899106,65.33861838866271,1573.0950066685105,372,287,85,416,44,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.147877377765264,4.659408923689259,63.53739441394444,51.45629841622032,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,7
2021,0.234,0.0062286715,0.219985489125,0.248014510875,48395595.20414742,1.64,0.22378497874,0.24421502126,0.02043004252,0.0,1.0,8000,0.000125,True,2729.8272741780993,7.82768603019531e-06,0.4957663454913747,0.0106123972929353,17.402173793887545,1652.712837205357,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.03**2 * RBF(length_scale=0.318),0.0288971675048537,0.394052284157097,0.1067098629975592,0.3178357955485151,0.0262701522771398,64.41005815600684,1569.3318030333508,371,288,83,416,45,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.098742032230046,4.639378959839796,63.26425854326993,51.027862931688574,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,7
2021,0.235,0.006267571875,0.22089796328125,0.2491020367187499,47012739.219878465,1.64,0.2247211821249999,0.245278817875,0.02055763575,0.0,1.0,8000,0.000125,True,2654.2815501836412,7.801596626196547e-06,0.5,0.0,-85.46869628429619,1644.238806077013,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.04**2 * RBF(length_scale=0.318),0.0289531662310341,0.394815903150465,0.1069166519985136,0.3180312560536226,0.026321060210031,64.64535595272473,1566.5595635698437,370,289,81,416,46,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.082767696888608,4.619518819803578,62.993438451866965,50.74233888281059,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,7
2021,0.236,0.006306644,0.2218100509999999,0.2501899489999999,45679826.44124699,1.64,0.2256571038399999,0.24634289616,0.02068579232,0.0,1.0,8000,0.000125,True,2652.79769396558,7.990751137209896e-06,0.5,0.0,-35.64543711374921,1626.0423282475087,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.01**2 * RBF(length_scale=0.318),0.0290094672713634,0.3955836446095018,0.1071245573684485,0.3176796880793097,0.0263722429739667,64.17563322113384,1570.9561386028354,371,291,80,416,45,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.045986698700808,4.599826353186174,62.7249048161751,50.37222460619463,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,7
2021,0.237,0.006345887875,0.22272175228125,0.25127824771875,44384391.87212218,1.64,0.226592743885,0.2474072561149999,0.0208145122299999,0.0,1.0,8000,0.000125,True,2742.803301325,8.467124891777577e-06,0.4694352008052507,0.076689696239308,123.75085602633956,1620.1962641379648,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.98**2 * RBF(length_scale=0.317),0.0290660667166324,0.3963554552268056,0.1073335646716512,0.3172415443273073,0.0264236970151203,63.65381778163603,1569.2867687123353,370,292,78,416,46,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,12.005948453987076,4.580299445746575,62.458628805635115,49.9916718631445,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,7
2021,0.238,0.0063853035,0.223633067125,0.252366932875,43150069.97440755,1.64,0.2275281022599999,0.24847189774,0.02094379548,0.0,1.0,8000,0.000125,True,2765.479407560969,8.744437733606062e-06,0.4543707507100266,0.114626087174205,183.74662551097316,1610.9155531100969,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.98**2 * RBF(length_scale=0.317),0.0291229607231004,0.3971312825877338,0.1075436597141695,0.3172128373945134,0.0264754188391822,63.6369769298653,1570.2551363857533,370,294,76,416,46,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.981409598138436,4.560936018640379,62.1945820723688,49.67858417293922,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,7
2021,0.239,0.006424890875,0.2245439955312499,0.25345600446875,41910564.95451811,1.64,0.2284631789649999,0.249536821035,0.02107364207,0.0,1.0,8000,0.000125,True,2726.555524145871,8.839197792745e-06,0.4671054611244887,0.0825480349818618,132.3432811086337,1607.1477002434294,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.99**2 * RBF(length_scale=0.317),0.0291801455111333,0.3979110751518178,0.1077548285387784,0.3174002929791637,0.0265274050101211,63.84465035855339,1566.7515108492262,369,295,74,416,47,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.964995929985,4.541734027682346,61.9327367411229,49.40166286935787,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,7
2021,0.24,0.00646465,0.2254545375,0.2545454625,40722504.22475857,1.64,0.229397974,0.250602026,0.0212040519999999,0.0,1.0,8000,0.000125,True,2705.0610579421264,8.987756041150882e-06,0.4656124342448541,0.0863038620144872,136.87916413392676,1592.9482936689185,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.97**2 * RBF(length_scale=0.317),0.0292376173638717,0.3986947822346143,0.1079670574200659,0.3171857100845396,0.0265796521489742,63.551255087660394,1571.260243377434,370,297,73,416,46,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.933403353315889,4.522691462627012,61.673065399459254,49.06463769647848,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,7
2021,0.241,0.006504580875,0.2263646930312499,0.25563530696875,39555789.66735767,1.64,0.230332487365,0.251667512635,0.0213350252699999,0.0,1.0,8000,0.000125,True,2775.5550609422967,9.454589290983076e-06,0.4369248282731387,0.1587705444198494,252.0911733992769,1590.154356309638,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.99**2 * RBF(length_scale=0.317),0.0292953726259335,0.3994823539900027,0.1081803328596386,0.3174442985974917,0.0266321569326668,63.91865010481581,1568.1993368165304,369,298,71,416,47,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.919586513404642,4.503806346467102,61.41554108818776,48.8031903512141,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,7
2021,0.242,0.0065446835,0.227274462125,0.256725537875,38433549.77614895,1.64,0.23126671906,0.2527332809399999,0.0214665618799999,0.0,1.0,8000,0.000125,True,2901.928694654952,1.0131664370818435e-05,0.3866411910620387,0.2880840754044693,456.63569913514834,1583.422776444046,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.98**2 * RBF(length_scale=0.317),0.0293534077021493,0.4002737413929458,0.1083946415814538,0.3171797166888703,0.026684916092863,63.6471024001302,1569.741373351459,369,300,69,416,47,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.886105078430464,4.4850767347495655,61.16013729203953,48.46372123096103,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,7
2021,0.243,0.006584957875,0.22818384478125,0.25781615521875,37332878.58161166,1.64,0.232200669085,0.253799330915,0.02159866183,0.0,1.0,8000,0.000125,True,2947.817951508291,1.0551709591940162e-05,0.3692917943203236,0.3337296300736763,528.5489505138198,1581.3840420817228,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,7.99**2 * RBF(length_scale=0.317),0.0294117190563266,0.4010688962226361,0.108609970527255,0.3173415312349566,0.0267379264148424,63.85330098999152,1566.0586284773544,368,301,67,416,48,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.868591689249252,4.466500714908013,60.90682793056381,48.191884786348254,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,7
2021,0.244,0.006625404,0.229092841,0.258907159,36240747.78783116,1.64,0.23313433744,0.25486566256,0.0217313251199999,0.0,1.0,8000,0.000125,True,3083.14437688168,1.1322095341600657e-05,0.3152711311614494,0.4809637504921564,752.3817622623133,1566.4218763328156,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.04**2 * RBF(length_scale=0.318),0.029470303210048,0.4018677710461094,0.1088263068521347,0.3178616488555512,0.0267911847364072,64.6904165949653,1571.1395967818153,369,303,66,416,47,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.864411819892387,4.448076405612099,60.65558734925589,47.97619116593511,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,7
2021,0.245,0.006666021875,0.23000145078125,0.25999854921875,35231160.94273463,1.64,0.234067724125,0.255932275875,0.02186455175,0.0,1.0,8000,0.000125,True,3270.1698300870357,1.2302608130567078e-05,0.2593646405049685,0.6453054200262031,1007.7767320201652,1563.5688024697715,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.06**2 * RBF(length_scale=0.318),0.0295291567414944,0.4026703192021974,0.1090436379201891,0.3179992750830772,0.0268446879468131,65.0059787400468,1570.4930903606328,368,304,64,416,48,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.84589203320682,4.429801956132116,60.40639031089249,47.7045051825722,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,7
2021,0.246,0.0067068115,0.230909674125,0.261090325875,34231611.46534635,1.64,0.23500082914,0.25699917086,0.02199834172,0.0,1.0,8000,0.000125,True,3420.221093684111,1.3188993428499312e-05,0.2193206054138713,0.7744897778935754,1207.1477948757176,1559.8423965793154,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.08**2 * RBF(length_scale=0.318),0.0295882762843003,0.4034764947859137,0.1092619513002888,0.3181374484142746,0.0268984329857275,65.2673644257278,1567.0236014874145,367,305,62,416,49,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.827359927735555,4.411675545719503,60.159211987084134,47.43497687601249,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,7
2021,0.247,0.006747772875,0.23181751103125,0.26218248896875,33240766.184267055,1.64,0.235933652485,0.258066347515,0.02213269503,0.0,1.0,8000,0.000125,True,3647.376292539452,1.4425554444318888e-05,0.1625969861636838,0.9838404396096432,1515.9264532516806,1542.841389457958,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.1**2 * RBF(length_scale=0.318),0.0296476585264336,0.4042862526331858,0.1094812347619452,0.3181567477807683,0.0269524168422123,65.59820975524,1571.6872639010926,368,307,61,416,48,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.804386584080913,4.393695383001999,59.91402795002726,47.14988984877005,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,7
2021,0.248,0.006788906,0.2327249615,0.2632750385,32306957.309929177,1.64,0.23686619416,0.25913380584,0.02226761168,0.0,1.0,8000,0.000125,True,3791.5459071852806,1.536697915328351e-05,0.1347302286876872,1.1043059160788788,1695.8669656248742,1537.1380790495975,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.13**2 * RBF(length_scale=0.318),0.0297073002091074,0.4050995483060104,0.1097014762712903,0.3183919315615788,0.027006636553734,66.02529488865554,1568.0407825133889,367,308,59,416,49,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.789395948217656,4.375859705393982,59.67081416446339,46.89885698249156,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,7
2021,0.249,0.006830210875,0.23363202553125,0.26436797446875,31367919.80580777,1.64,0.237798454165,0.260201545835,0.0224030916699999,0.0,1.0,8000,0.000125,True,3862.970193978263,1.606039465912507e-05,0.1191710303236249,1.1791409353696731,1798.2389427325045,1525.848135909972,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.13**2 * RBF(length_scale=0.319),0.029767198125712,0.4059163380778918,0.1099226639871329,0.3185057463713779,0.0270610892051927,66.06982427273962,1566.4875461795964,367,310,57,416,49,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.76987903022985,4.358166778520153,59.429546979820266,46.63190525158975,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,7
2021,0.25,0.0068716875,0.234538703125,0.265461296875,30463229.35640608,1.64,0.2387304325,0.2612695675,0.022539135,0.0,1.0,8000,0.000125,True,3870.761343775211,1.6504423853884766e-05,0.1154853423495835,1.19786215602856,1819.299151837734,1518.332812903271,True,tilde_q_mu,asymptotic,default,sidak_approx,observed,8.08**2 * RBF(length_scale=0.318),0.0298273491207752,0.4067365789196631,0.1101447862571196,0.3181574891127918,0.0271157719279775,65.3078719410686,1565.2488844197808,366,311,55,416,50,0.04,0.3,0.000625,1.0,1e-08,1e+18,False,False,False,False,12,1.1,15.0,11.733300086674756,4.3406148956534025,59.19020312254639,46.299761028538,study_results/v4p2_followups_20260806/pseudo65/gp_window_ensemble_20260806/runs/window_3p0/draw_07/attempt_01/results_single.csv,1,1,1,1,single_attempt_outside_55_75MeV,False,,,,,,,window_3p0,7
