model,scenario,background_toy_index,mass_GeV,inj_nsigma,strength,role,attempt,optimizer_seed,optimizer_restarts,fit_ok,refit_fallback_used,error,gp_lml,gp_ls,gp_const,gp_const_lo,gp_const_hi,gp_ls_lo,gp_ls_hi,gp_ls_init,gp_const_init,sigma_A,sigmaA_reference,A_hat,Zhat,pull,amplitude_nll,n_blind,integral_density,A_per_eps2_unit,optimizer_warning_count,optimizer_warnings,n_train,n_train_low,n_train_high,train_domain_lo,train_domain_hi,bin_width_median,n_zero_train,min_y_train,max_y_train,training_counts_sha256,ls_at_lower,ls_at_upper,const_at_lower,const_at_upper,covariance_valid,covariance_min_eigenvalue,covariance_min_eigenvalue_relative,signal_seed,reference_attempt_selected,reference_gp_lml,reference_gp_ls,reference_gp_const,Nsig_full,Nsig_win,Nsig_train,signal_counts_sha256
regional_blend,2021_1pct_x10,16,0.09,3.0,20457.18651311088,injected_refit,0,420423835,12,True,False,,1564.0064331299095,0.23757963045056213,47.216596117750115,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,6824.183757120984,6819.06217103696,17244.217497721056,2.526927484877125,-0.47082099922017984,-217847754.1666484,18,1517102817.247964,4204725049.870939,0,,398,71,327,0.04,0.3,0.0006250000000000006,0,3656.0,1022930.0,0b27fef720cf9ac423d2c61a24d87baef20786b0547c87edc9ec5e2eae6ff3d4,False,False,False,False,True,-0.22960563621261576,-5.857550393259124e-07,724862156.0,2.0,1564.185331842682,0.2376634877282401,47.256359573739914,20362.0,19935.0,427.0,cf16590b3e388b50ad5a31ac72b705193bd7cf284ca973121c40e31c04030405
regional_blend,2021_1pct_x10,16,0.09,5.0,34095.3108551848,injected_refit,0,528657198,12,True,False,,1563.9023615759206,0.23753091905274212,47.19145862790152,1e-08,1e+18,0.02918815006379436,0.6633670469044173,0.13914904567557138,1.0,6827.522186545503,6819.06217103696,30271.450691754453,4.433738897459488,-0.5600655785441087,-218037610.05382618,18,1517102817.247964,4204725049.870939,0,,398,71,327,0.04,0.3,0.0006250000000000006,0,3656.0,1022930.0,8e3c7fc957932259cb8bcd47da90b1c15255d35337697dd07407a1b67f35961b,False,False,False,False,True,-0.17175688576302112,-4.378869955370655e-07,2773213432.0,2.0,1564.185331842682,0.2376634877282401,47.256359573739914,34452.0,33728.0,724.0,f3cef1425defbd60fa71a95c9ac42465127170a9d1168d58ab3f275630f8a9ff
regional_blend,2021_1pct_x10,16,0.12,0.0,0.0,reference_bonly,0,2423210550,12,True,False,,1546.6938059344448,0.23798113611649657,47.391843090283025,1e-08,1e+18,0.026444851590963617,0.6010193543400821,0.12607088335067795,1.0,5193.077435018972,5192.9290448312695,-330.54299760876034,-0.06365069686420972,-0.06365069686420972,-148280358.99137598,22,880453613.7330816,3253627306.665525,0,,394,117,277,0.04,0.3,0.0006250000000000006,0,3656.0,1022930.0,d1667f363afb28dd0b4c37c5d68278907447e7ddeb374f31e466e683148dd3d7,False,False,False,False,True,-0.061682669336468716,-4.6035498322791707e-07,,,,,,,,,
regional_blend,2021_1pct_x10,16,0.12,0.0,0.0,reference_bonly,1,3446899228,12,True,False,,1546.69380583877,0.2379810062712987,47.38133344121665,1e-08,1e+18,0.026444851590963617,0.6010193543400821,0.12607088335067795,1.0,5193.059930302013,5192.911637102799,-330.8824117411591,-0.06371627059615236,-0.06371627059615236,-148280358.99138692,22,880453613.7330816,3253627306.665525,1,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",394,117,277,0.04,0.3,0.0006250000000000006,0,3656.0,1022930.0,d1667f363afb28dd0b4c37c5d68278907447e7ddeb374f31e466e683148dd3d7,False,False,False,False,True,-0.06785682979116592,-5.064417845515505e-07,,,,,,,,,
regional_blend,2021_1pct_x10,16,0.12,0.0,0.0,reference_bonly,2,2374285871,12,True,False,,1546.6938053720323,0.23798115971845218,47.39180914830333,1e-08,1e+18,0.026444851590963617,0.6010193543400821,0.12607088335067795,1.0,5193.077189780702,5192.928801356421,-330.5495978193436,-0.0636519708333668,-0.0636519708333668,-148280358.99137634,22,880453613.7330816,3253627306.665525,0,,394,117,277,0.04,0.3,0.0006250000000000006,0,3656.0,1022930.0,d1667f363afb28dd0b4c37c5d68278907447e7ddeb374f31e466e683148dd3d7,False,False,False,False,True,-0.06475530933225775,-4.83287093515088e-07,,,,,,,,,
regional_blend,2021_1pct_x10,16,0.12,1.0,5193.077435018972,injected_refit,0,3249365160,12,True,False,,1546.691166190763,0.23805945769378012,47.41719661148677,1e-08,1e+18,0.026444851590963617,0.6010193543400821,0.12607088335067795,1.0,5193.0602398795645,5193.077435018972,4875.828137953898,0.9389123007875941,-0.06109101038897869,-148348992.04882348,22,880453613.7330816,3253627306.665525,0,,394,117,277,0.04,0.3,0.0006250000000000006,0,3656.0,1022930.0,49b7b839fe3c80c523faa8694648a8bae22719cfb17a76b747d68dd4ceecc3ed,False,False,False,False,True,-0.07072896817957225,-5.283027518410698e-07,4135207731.0,0.0,1546.6938059344448,0.23798113611649657,47.391843090283025,5290.0,5193.0,97.0,f5a0df3c28590045b165a3987fefdac7968ad3d84b565f42f3d851e210f440a6
regional_blend,2021_1pct_x10,16,0.12,3.0,15579.232305056918,injected_refit,0,1382215639,12,True,False,,1546.660038375201,0.23819934166749096,47.459042226929064,1e-08,1e+18,0.026444851590963617,0.6010193543400821,0.12607088335067795,1.0,5193.186540284203,5193.077435018972,15085.09195267134,2.904785305833784,-0.09515166623660982,-148485327.83106273,22,880453613.7330816,3253627306.665525,0,,394,117,277,0.04,0.3,0.0006250000000000006,0,3656.0,1022930.0,1d210bba1da0d20fa7f2bea7f1b447befc6ae67c9e6d5c0dd4fce01f8909a42d,False,False,False,False,True,-0.07143526662392718,-5.343604192485673e-07,766998295.0,0.0,1546.6938059344448,0.23798113611649657,47.391843090283025,15794.0,15508.0,286.0,44261546960533df017bf8354cb07fdec24506706039fc1acf5450944b33180f
regional_blend,2021_1pct_x10,16,0.12,5.0,25965.38717509486,injected_refit,0,1511089485,12,True,False,,1546.5804919279567,0.23833785147317618,47.50635667217961,1e-08,1e+18,0.026444851590963617,0.6010193543400821,0.12607088335067795,1.0,5193.3276630987375,5193.077435018972,25041.697559228523,4.821898247854195,-0.17786083909737224,-148619898.45920932,22,880453613.7330816,3253627306.665525,0,,394,117,277,0.04,0.3,0.0006250000000000006,0,3656.0,1022930.0,f06e42637e2d4abada815ba80c3b669547aba3e46c4f4a0b16ea31cb8f468115,False,False,False,False,True,-0.06443805699597473,-4.827142432178855e-07,3573419028.0,0.0,1546.6938059344448,0.23798113611649657,47.391843090283025,26153.0,25689.0,464.0,106a380c676e5094ab6056fc9638be8544d7a76fdf5b97b5369f04c9aefe9023
regional_blend,2021_1pct_x10,16,0.18,0.0,0.0,reference_bonly,0,906670566,12,True,False,,1524.127842618207,0.24004816283121885,46.752319405650965,1e-08,1e+18,0.02646468818650001,0.6014701860568183,0.1261654506093877,1.0,2889.0181818482515,2887.150357228403,551.8943106647031,0.19103178863056802,0.19103178863056802,-41012379.474995084,32,190236485.82387662,1054499547.7552171,0,,384,208,176,0.04,0.3,0.0006250000000000006,0,3656.0,1022930.0,0e877a19cee75e72f39ba7e02eb4a537f4b7aae712f5a2dcd80521607620d89f,False,False,False,False,True,-0.003193286209078888,-1.8111590551092034e-07,,,,,,,,,
regional_blend,2021_1pct_x10,16,0.18,0.0,0.0,reference_bonly,1,1075475718,12,True,False,,1524.1278419560003,0.2400481513558174,46.752008088116284,1e-08,1e+18,0.02646468818650001,0.6014701860568183,0.1261654506093877,1.0,2889.0179425473707,2887.1501192027,551.8922594550379,0.19103109445156677,0.19103109445156677,-41012379.474991746,32,190236485.82387662,1054499547.7552171,0,,384,208,176,0.04,0.3,0.0006250000000000006,0,3656.0,1022930.0,0e877a19cee75e72f39ba7e02eb4a537f4b7aae712f5a2dcd80521607620d89f,False,False,False,False,True,-0.003960632193277519,-2.2463809902116086e-07,,,,,,,,,
regional_blend,2021_1pct_x10,16,0.18,0.0,0.0,reference_bonly,2,1813297218,12,True,False,,1524.1278428283167,0.24004862157542795,46.752395446251896,1e-08,1e+18,0.02646468818650001,0.6014701860568183,0.1261654506093877,1.0,2889.0151566103987,2887.147351597816,551.8618908081153,0.1910207669023099,0.1910207669023099,-41012379.4749688,32,190236485.82387662,1054499547.7552171,0,,384,208,176,0.04,0.3,0.0006250000000000006,0,3656.0,1022930.0,0e877a19cee75e72f39ba7e02eb4a537f4b7aae712f5a2dcd80521607620d89f,False,False,False,False,True,-0.0034356832907547563,-1.9486499025353028e-07,,,,,,,,,
regional_blend,2021_1pct_x10,16,0.18,1.0,2889.0151566103987,injected_refit,0,3828934292,12,True,False,,1524.2121186582485,0.24011013119208513,46.771587564408605,1e-08,1e+18,0.02646468818650001,0.6014701860568183,0.1261654506093877,1.0,2889.588505208686,2889.0151566103987,3331.4625785323165,1.1529193767649344,0.1531177955353765,-41045337.67637402,32,190236485.82387662,1054499547.7552171,0,,384,208,176,0.04,0.3,0.0006250000000000006,0,3656.0,1022930.0,ec1cb00e6db85058c20c5e372da965511e51a21abd9186e01ed5a9ea8145f733,False,False,False,False,True,-0.0034204202696672802,-1.941003534353876e-07,3978335739.0,2.0,1524.1278428283167,0.24004862157542795,46.752395446251896,2896.0,2822.0,74.0,07c79e28f6bc70509f6c1e921323ff38c549a2d27f70a8c4b594c7a29766a2e1
regional_blend,2021_1pct_x10,16,0.18,3.0,8667.045469831195,injected_refit,0,3884337717,12,True,False,,1524.3502539888755,0.24020335947623783,46.79979406636062,1e-08,1e+18,0.02646468818650001,0.6014701860568183,0.1261654506093877,1.0,2890.948708378905,2889.0151566103987,9256.210813071024,3.201790051218664,0.20379653970761813,-41113443.59862493,32,190236485.82387662,1054499547.7552171,0,,384,208,176,0.04,0.3,0.0006250000000000006,0,3656.0,1022930.0,acba945ffed2fcea3eff00b551d9ad56a4d8f29001edcabc39efc6c3f69541a3,False,False,False,False,True,-0.0027330632812808736,-1.5521598256954423e-07,704607329.0,2.0,1524.1278428283167,0.24004862157542795,46.752395446251896,8849.0,8652.0,197.0,1305b36f52d0daf11cbf0513b28548730038af0b97ec8afdfaf27adbc39a6632
regional_blend,2021_1pct_x10,16,0.18,5.0,14445.075783051994,injected_refit,0,491083453,12,True,False,,1524.319301809312,0.2402740838123408,46.833792567424716,1e-08,1e+18,0.02646468818650001,0.6014701860568183,0.1261654506093877,1.0,2892.4231174281995,2889.0151566103987,14633.958625564772,5.059411445506828,0.06530263203010318,-41178234.96571686,32,190236485.82387662,1054499547.7552171,0,,384,208,176,0.04,0.3,0.0006250000000000006,0,3656.0,1022930.0,7792179bcbef33e85f4d5bc7be635ed2abf1c08d91cdcbb8fdb86696c6bdf14e,False,False,False,False,True,-0.0031254508948977684,-1.7759654626973814e-07,4134086435.0,2.0,1524.1278428283167,0.24004862157542795,46.752395446251896,14519.0,14198.0,321.0,5133279ea87157ea2cb429dfcfb8c7009b4ce751c37c31b4a77e0c38dd6d68be
regional_blend,2021_1pct_x10,16,0.21,0.0,0.0,reference_bonly,0,4191112841,12,True,False,,1527.7410803556197,0.24985159997792686,46.25798329173492,1e-08,1e+18,0.027655357796407824,0.6285308590092686,0.1318417452553814,1.0,2158.9655262002866,2152.467727618487,12486.078032868514,5.783361467027976,5.783361467027976,-19849294.13361376,38,83991637.70097952,543169558.2398335,0,,378,253,125,0.04,0.3,0.0006250000000000006,0,3656.0,1022930.0,97e25375bbbf267bbc125718ab49810ab529f22caf036ba3611eeb8fdffcf8b2,False,False,False,False,True,-0.0006853746086847767,-1.01643708331364e-07,,,,,,,,,
regional_blend,2021_1pct_x10,16,0.21,0.0,0.0,reference_bonly,1,574622186,12,True,False,,1527.7410799606214,0.24985142402167834,46.25693369444303,1e-08,1e+18,0.027655357796407824,0.6285308590092686,0.1318417452553814,1.0,2158.9652852771887,2152.467485041213,12486.081159689811,5.783363560700666,5.783363560700666,-19849294.13361409,38,83991637.70097952,543169558.2398335,0,,378,253,125,0.04,0.3,0.0006250000000000006,0,3656.0,1022930.0,97e25375bbbf267bbc125718ab49810ab529f22caf036ba3611eeb8fdffcf8b2,False,False,False,False,True,-0.0006958189309487617,-1.031926773931849e-07,,,,,,,,,
regional_blend,2021_1pct_x10,16,0.21,0.0,0.0,reference_bonly,2,3371158386,12,True,False,,1527.74108031348,0.24985152032860597,46.2475525625528,1e-08,1e+18,0.027655357796407824,0.6285308590092686,0.1318417452553814,1.0,2158.953259225843,2152.455330998734,12486.314189144472,5.783503712174766,5.783503712174766,-19849294.13351543,38,83991637.70097952,543169558.2398335,2,"ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html | ConvergenceWarning: lbfgs failed to converge (status=2):
ABNORMAL_TERMINATION_IN_LNSRCH.

Increase the number of iterations (max_iter) or scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",378,253,125,0.04,0.3,0.0006250000000000006,0,3656.0,1022930.0,97e25375bbbf267bbc125718ab49810ab529f22caf036ba3611eeb8fdffcf8b2,False,False,False,False,True,-0.0006615752246960999,-9.811617906572576e-08,,,,,,,,,
regional_blend,2021_1pct_x10,16,0.21,1.0,2158.9655262002866,injected_refit,0,264856622,12,True,False,,1527.6429620685642,0.2497724545302048,46.2764067814168,1e-08,1e+18,0.027655357796407824,0.6285308590092686,0.1318417452553814,1.0,2160.4211194616096,2158.9655262002866,14441.76542172389,6.684699242952628,5.68537299736477,-19871676.94229349,38,83991637.70097952,543169558.2398335,0,,378,253,125,0.04,0.3,0.0006250000000000006,0,3656.0,1022930.0,80af93ea22e4f889f311878b08fc9ddb5fa21ab77f9e1147d70857fd2efef736,False,False,False,False,True,-0.0007486838116886141,-1.109279461474467e-07,265201732.0,0.0,1527.7410803556197,0.24985159997792686,46.25798329173492,2120.0,2060.0,60.0,23c5e4f39287a6b18c44c9eeeaed1c1bcea95197caa88fdfbaeb1a7b257aeb5a
regional_blend,2021_1pct_x10,16,0.21,3.0,6476.896578600859,injected_refit,0,3998822221,12,True,False,,1527.4484947081603,0.24962104923677914,46.3297332292737,1e-08,1e+18,0.027655357796407824,0.6285308590092686,0.1318417452553814,1.0,2163.4152079178457,2158.9655262002866,18872.463102407888,8.723458646928657,5.729629004381919,-19919142.90918067,38,83991637.70097952,543169558.2398335,0,,378,253,125,0.04,0.3,0.0006250000000000006,0,3656.0,1022930.0,6e4d7a4871398ef39c8c1469abac498bf16dabcf3892d35df1558bda98d76c32,False,False,False,False,True,-0.0006727030508861382,-9.948786727746043e-08,2066562824.0,0.0,1527.7410803556197,0.24985159997792686,46.25798329173492,6600.0,6431.0,169.0,7ad462364fe724404310ea9f5e75dc441894177f88f8dc8f16d1b36ece18c535
regional_blend,2021_1pct_x10,16,0.21,5.0,10794.827631001433,injected_refit,0,3721093654,12,True,False,,1527.2571369992795,0.24949957182243204,46.36297577000202,1e-08,1e+18,0.027655357796407824,0.6285308590092686,0.1318417452553814,1.0,2166.0844915249772,2158.9655262002866,22835.794073928962,10.54242997596645,5.558862772915377,-19963397.328813028,38,83991637.70097952,543169558.2398335,0,,378,253,125,0.04,0.3,0.0006250000000000006,0,3656.0,1022930.0,8cddfbc91b6cd4a698d97d090ceb4a10de807b28bb5920d45d431db671c9806e,False,False,False,False,True,-0.0006509808698568566,-9.613350879896642e-08,80821163.0,0.0,1527.7410803556197,0.24985159997792686,46.25798329173492,10777.0,10504.0,273.0,c6858b0e26e4c6a2da9529ca0ac943360bdfbb5454d750c014e96e31fdc6b462
